omega,S
-4.9272,9.613924900227118e-15
-4.9268,9.674521283402684e-15
-4.9264,9.735493373694638e-15
-4.926,9.796843460645541e-15
-4.9256,9.858573847498634e-15
-4.9252,9.920686851278284e-15
-4.9248,9.983184802870813e-15
-4.9244,1.0046070047106002e-14
-4.924,1.0109344942838691e-14
-4.9236,1.0173011863031172e-14
-4.9232,1.0237073194836179e-14
-4.9228000000000005,1.030153133967931e-14
-4.9224,1.0366388713344252e-14
-4.922000000000001,1.0431647746054987e-14
-4.9216,1.0497310882562696e-14
-4.921200000000001,1.056338058222858e-14
-4.9208,1.0629859319111868e-14
-4.920400000000001,1.0696749582053721e-14
-4.92,1.0764053874766053e-14
-4.9196,1.0831774715916519e-14
-4.9192,1.0899914639217893e-14
-4.9188,1.0968476193515391e-14
-4.9184,1.1037461942875343e-14
-4.918,1.1106874466674592e-14
-4.9176,1.1176716359690003e-14
-4.9172,1.1246990232188687e-14
-4.9168,1.131769871001871e-14
-4.9164,1.1388844434700305e-14
-4.916,1.1460430063517585e-14
-4.9155999999999995,1.1532458269611137e-14
-4.9152000000000005,1.1604931742069724e-14
-4.9148,1.167785318602574e-14
-4.9144000000000005,1.1751225322746284e-14
-4.914,1.182505088973051e-14
-4.913600000000001,1.1899332640801737e-14
-4.9132,1.1974073346205658e-14
-4.912800000000001,1.20492757927037e-14
-4.9124,1.2124942783672297e-14
-4.912000000000001,1.2201077139197286e-14
-4.9116,1.2277681696174509e-14
-4.9112,1.2354759308405189e-14
-4.9108,1.2432312846696993e-14
-4.9104,1.2510345198962207e-14
-4.91,1.2588859270318176e-14
-4.9096,1.2667857983187691e-14
-4.9092,1.2747344277399963e-14
-4.9088,1.2827321110292532e-14
-4.9084,1.290779145681352e-14
-4.908,1.2988758309624267e-14
-4.9076,1.3070224679202937e-14
-4.9072,1.3152193593948649e-14
-4.9068000000000005,1.3234668100285346e-14
-4.9064,1.3317651262768759e-14
-4.906000000000001,1.340114616418973e-14
-4.9056,1.3485155905683485e-14
-4.905200000000001,1.356968360683371e-14
-4.9048,1.365473240578304e-14
-4.904400000000001,1.3740305459338704e-14
-4.904,1.3826405943084044e-14
-4.903600000000001,1.3913037051485117e-14
-4.9032,1.4000201998003906e-14
-4.9028,1.408790401520627e-14
-4.9024,1.4176146354875208e-14
-4.902,1.426493228812227e-14
-4.9016,1.4354265105500026e-14
-4.9012,1.4444148117115745e-14
-4.9008,1.4534584652745127e-14
-4.9004,1.4625578061946985e-14
-4.9,1.4717131714178492e-14
-4.8996,1.4809248998911105e-14
-4.8992,1.4901933325747098e-14
-4.8988,1.499518812453723e-14
-4.8984000000000005,1.508901684549723e-14
-4.898,1.518342295932915e-14
-4.897600000000001,1.5278409957336993e-14
-4.8972,1.5373981351550474e-14
-4.896800000000001,1.5470140674841994e-14
-4.8964,1.5566891481051455e-14
-4.896000000000001,1.5664237345104786e-14
-4.8956,1.5762181863140173e-14
-4.8952,1.5860728652628132e-14
-4.8948,1.595988135249801e-14
-4.8944,1.6059643623261897e-14
-4.894,1.6160019147139996e-14
-4.8936,1.626101162818724e-14
-4.8932,1.6362624792420097e-14
-4.8928,1.646486238794406e-14
-4.8924,1.6567728185082424e-14
-4.892,1.6671225976505157e-14
-4.8916,1.6775359577358873e-14
-4.8911999999999995,1.6880132825397602e-14
-4.8908000000000005,1.6985549581113185e-14
-4.8904,1.709161372786968e-14
-4.890000000000001,1.7198329172032748e-14
-4.8896,1.7305699843107297e-14
-4.889200000000001,1.7413729693867824e-14
-4.8888,1.7522422700497263e-14
-4.888400000000001,1.7631782862719356e-14
-4.888,1.774181420393901e-14
-4.887600000000001,1.7852520771375852e-14
-4.8872,1.796390663620646e-14
-4.8868,1.8075975893699544e-14
-4.8864,1.81887326633588e-14
-4.886,1.8302181089061857e-14
-4.8856,1.841632533920213e-14
-4.8852,1.853116960683116e-14
-4.8848,1.8646718109801492e-14
-4.8844,1.876297509091032e-14
-4.884,1.887994481804451e-14
-4.8836,1.8997631584325815e-14
-4.8832,1.9116039708257226e-14
-4.8828,1.9235173533870298e-14
-4.8824000000000005,1.9355037430872024e-14
-4.882,1.9475635794796222e-14
-4.881600000000001,1.9596973047149262e-14
-4.8812,1.9719053635565122e-14
-4.880800000000001,1.9841882033952144e-14
-4.8804,1.9965462742649495e-14
-4.880000000000001,2.0089800288576162e-14
-4.8796,2.0214899225389124e-14
-4.8792,2.0340764133633968e-14
-4.8788,2.0467399620903717e-14
-4.8784,2.059481032199396e-14
-4.878,2.0723000899060515e-14
-4.8776,2.0851976041778088e-14
-4.8772,2.098174046749899e-14
-4.8768,2.1112298921413873e-14
-4.8764,2.1243656176712196e-14
-4.876,2.1375817034744708e-14
-4.8756,2.1508786325186046e-14
-4.8751999999999995,2.1642568906198902e-14
-4.8748000000000005,2.1777169664597236e-14
-4.8744,2.1912593516015326e-14
-4.8740000000000006,2.2048845405069657e-14
-4.8736,2.2185930305531756e-14
-4.873200000000001,2.232385322049113e-14
-4.8728,2.246261918253039e-14
-4.872400000000001,2.260223325388995e-14
-4.872,2.2742700526645054e-14
-4.871600000000001,2.288402612287268e-14
-4.8712,2.3026215194830087e-14
-4.8708,2.3169272925124247e-14
-4.8704,2.3313204526890717e-14
-4.87,2.345801524396827e-14
-4.8696,2.3603710351076418e-14
-4.8692,2.3750295153994008e-14
-4.8688,2.3897774989737927e-14
-4.8684,2.4046155226744057e-14
-4.868,2.4195441265047922e-14
-4.8676,2.43456385364676e-14
-4.8672,2.449675250478676e-14
-4.8668,2.4648788665939518e-14
-4.8664000000000005,2.4801752548194083e-14
-4.866,2.4955649712343148e-14
-4.865600000000001,2.5110485751886125e-14
-4.8652,2.526626629322335e-14
-4.864800000000001,2.5422996995840375e-14
-4.8644,2.558068355250383e-14
-4.864000000000001,2.5739331689448203e-14
-4.8636,2.5898947166573776e-14
-4.8632,2.6059535777635815e-14
-4.8628,2.6221103350443282e-14
-4.8624,2.6383655747053292e-14
-4.862,2.6547198863968744e-14
-4.8616,2.6711738632336652e-14
-4.8612,2.6877281018148006e-14
-4.8608,2.7043832022437882e-14
-4.8604,2.7211397681487466e-14
-4.86,2.7379984067027178e-14
-4.8596,2.754959728644052e-14
-4.8591999999999995,2.7720243482969384e-14
-4.8588000000000005,2.789192883591904e-14
-4.8584,2.8064659560869583e-14
-4.8580000000000005,2.8238441909878802e-14
-4.8576,2.84132821716983e-14
-4.857200000000001,2.8589186671978555e-14
-4.8568,2.8766161773486975e-14
-4.856400000000001,2.8944213876315154e-14
-4.856,2.912334941810036e-14
-4.855600000000001,2.930357487423405e-14
-4.8552,2.948489675808629e-14
-4.8548,2.9667321621217365e-14
-4.8544,2.985085605360199e-14
-4.854,3.0035506683847936e-14
-4.8536,3.0221280179418473e-14
-4.8532,3.0408183246855554e-14
-4.8528,3.0596222632004316e-14
-4.8524,3.0785405120238736e-14
-4.852,3.0975737536689055e-14
-4.8516,3.1167226746469334e-14
-4.8512,3.135987965490776e-14
-4.8508,3.155370320777757e-14
-4.8504000000000005,3.174870439152715e-14
-4.85,3.194489023351789e-14
-4.849600000000001,3.2142267802253363e-14
-4.8492,3.23408442076215e-14
-4.848800000000001,3.254062660112531e-14
-4.8484,3.2741622176128734e-14
-4.848000000000001,3.294383816808985e-14
-4.8476,3.314728185480888e-14
-4.847200000000001,3.3351960556664524e-14
-4.8468,3.355788163686463e-14
-4.8464,3.3765052501685545e-14
-4.846,3.3973480600723673e-14
-4.8456,3.4183173427141614e-14
-4.8452,3.439413851791826e-14
-4.8448,3.460638345409994e-14
-4.8444,3.481991586105273e-14
-4.844,3.503474340871694e-14
-4.8436,3.5250873811861516e-14
-4.8432,3.546831483034185e-14
-4.8428,3.568707426935697e-14
-4.8424,3.590715997971062e-14
-4.8420000000000005,3.612857985806924e-14
-4.8416,3.6351341847230373e-14
-4.841200000000001,3.6575453936378985e-14
-4.8408,3.680092416136123e-14
-4.840400000000001,3.7027760604943186e-14
-4.84,3.7255971397087554e-14
-4.839600000000001,3.748556471521583e-14
-4.8392,3.771654878448734e-14
-4.8388,3.794893187806538e-14
-4.8384,3.8182722317396567e-14
-4.838,3.841792847248527e-14
-4.8376,3.865455876217119e-14
-4.8372,3.889262165440877e-14
-4.8368,3.9132125666547917e-14
-4.8364,3.9373079365616375e-14
-4.836,3.9615491368603484e-14
-4.8356,3.9859370342746274e-14
-4.8352,4.010472500581571e-14
-4.8347999999999995,4.0351564126406405e-14
-4.8344000000000005,4.0599896524224336e-14
-4.834,4.084973107038474e-14
-4.833600000000001,4.110107668769728e-14
-4.8332,4.1353942350969845e-14
-4.832800000000001,4.1608337087297546e-14
-4.8324,4.186426997636913e-14
-4.832000000000001,4.2121750150758534e-14
-4.8316,4.238078679623589e-14
-4.831200000000001,4.2641389152062195e-14
-4.8308,4.2903566511303074e-14
-4.8304,4.316732822112792e-14
-4.83,4.343268368312399e-14
-4.8296,4.369964235360487e-14
-4.8292,4.396821374392256e-14
-4.8288,4.4238407420781536e-14
-4.8284,4.451023300655433e-14
-4.828,4.478370017959897e-14
-4.8276,4.505881867457805e-14
-4.8272,4.5335598282779595e-14
-4.8268,4.561404885244036e-14
-4.8264,4.589418028906991e-14
-4.8260000000000005,4.617600255577481e-14
-4.8256,4.645952567359333e-14
-4.825200000000001,4.6744759721815894e-14
-4.8248,4.703171483832681e-14
-4.824400000000001,4.7320401219928316e-14
-4.824,4.761082912268594e-14
-4.823600000000001,4.7903008862256004e-14
-4.8232,4.819695081423472e-14
-4.8228,4.849266541448965e-14
-4.8224,4.879016315951078e-14
-4.822,4.908945460675091e-14
-4.8216,4.9390550374974417e-14
-4.8212,4.9693461144605584e-14
-4.8208,4.999819765807885e-14
-4.8204,5.030477072019256e-14
-4.82,5.0613191198462994e-14
-4.8196,5.0923470023480974e-14
-4.8192,5.1235618189271275e-14
-4.8187999999999995,5.1549646753652686e-14
-4.8184000000000005,5.1865566838598504e-14
-4.818,5.2183389630607765e-14
-4.8176000000000005,5.250312638106237e-14
-4.8172,5.282478840660618e-14
-4.816800000000001,5.314838708950519e-14
-4.8164,5.347393387803161e-14
-4.816000000000001,5.380144028682691e-14
-4.8156,5.4130917897290914e-14
-4.815200000000001,5.446237835794873e-14
-4.8148,5.4795833384844035e-14
-4.8144,5.5131294761911556e-14
-4.814,5.546877434136968e-14
-4.8136,5.580828404410577e-14
-4.8132,5.614983586006504e-14
-4.8128,5.649344184864388e-14
-4.8124,5.683911413908314e-14
-4.812,5.718686493086459e-14
-4.8116,5.753670649410935e-14
-4.8112,5.788865116997863e-14
-4.8108,5.824271137107657e-14
-4.8104,5.859889958185602e-14
-4.8100000000000005,5.89572283590226e-14
-4.8096,5.931771033195207e-14
-4.809200000000001,5.968035820309108e-14
-4.8088,6.00451847483843e-14
-4.808400000000001,6.041220281767667e-14
-4.808,6.07814253351471e-14
-4.807600000000001,6.115286529971507e-14
-4.8072,6.152653578547805e-14
-4.8068,6.190244994212416e-14
-4.8064,6.228062099537066e-14
-4.806,6.266106224738894e-14
-4.8056,6.304378707723887e-14
-4.8052,6.342880894130463e-14
-4.8048,6.381614137373195e-14
-4.8044,6.420579798686761e-14
-4.804,6.459779247170342e-14
-4.8036,6.499213859832027e-14
-4.8032,6.53888502163359e-14
-4.8028,6.578794125535493e-14
-4.8024000000000004,6.618942572542104e-14
-4.802,6.659331771747384e-14
-4.8016000000000005,6.699963140380022e-14
-4.8012,6.740838103850551e-14
-4.800800000000001,6.781958095796221e-14
-4.8004,6.823324558128982e-14
-4.800000000000001,6.86493894108075e-14
-4.7996,6.906802703251888e-14
-4.799200000000001,6.948917311657093e-14
-4.7988,6.991284241774376e-14
-4.7984,7.033904977591533e-14
-4.798,7.076781011655151e-14
-4.7976,7.119913845118534e-14
-4.7972,7.163304987790485e-14
-4.7968,7.20695595818401e-14
-4.7964,7.250868283565666e-14
-4.796,7.295043500004775e-14
-4.7956,7.3394831524233e-14
-4.7952,7.384188794645701e-14
-4.7948,7.429161989449213e-14
-4.7943999999999996,7.474404308614435e-14
-4.7940000000000005,7.519917332975711e-14
-4.7936,7.565702652473213e-14
-4.793200000000001,7.611761866202788e-14
-4.7928,7.65809658246939e-14
-4.792400000000001,7.704708418837101e-14
-4.792,7.751599002183266e-14
-4.791600000000001,7.79876996874917e-14
-4.7912,7.84622296419451e-14
-4.790800000000001,7.893959643648869e-14
-4.7904,7.94198167176673e-14
-4.79,7.990290722779624e-14
-4.7896,8.038888480551143e-14
-4.7892,8.087776638630742e-14
-4.7888,8.136956900308484e-14
-4.7884,8.186430978669717e-14
-4.788,8.236200596650462e-14
-4.7876,8.286267487092648e-14
-4.7872,8.336633392800095e-14
-4.7868,8.38730006659448e-14
-4.7864,8.43826927137175e-14
-4.786,8.489542780158918e-14
-4.7856000000000005,8.541122376170591e-14
-4.7852,8.593009852867447e-14
-4.784800000000001,8.645207014012176e-14
-4.7844,8.69771567372933e-14
-4.784000000000001,8.75053765656173e-14
-4.7836,8.803674797530946e-14
-4.783200000000001,8.857128942194298e-14
-4.7828,8.910901946705963e-14
-4.7824,8.964995677874864e-14
-4.782,9.019412013225816e-14
-4.7816,9.074152841059127e-14
-4.7812,9.129220060511415e-14
-4.7808,9.184615581616295e-14
-4.7804,9.24034132536571e-14
-4.78,9.296399223771587e-14
-4.7796,9.352791219927508e-14
-4.7792,9.40951926807118e-14
-4.7788,9.46658533364689e-14
-4.7783999999999995,9.523991393368587e-14
-4.7780000000000005,9.581739435282487e-14
-4.7776,9.639831458832177e-14
-4.777200000000001,9.698269474920547e-14
-4.7768,9.75705550597625e-14
-4.776400000000001,9.816191586016328e-14
-4.776,9.87567976071319e-14
-4.775600000000001,9.935522087458067e-14
-4.7752,9.995720635428695e-14
-4.774800000000001,1.0056277485653421e-13
-4.7744,1.0117194731079789e-13
-4.774,1.017847447663927e-13
-4.7736,1.0240118839316027e-13
-4.7732,1.0302129948213767e-13
-4.7728,1.0364509944623779e-13
-4.7724,1.0427260982093382e-13
-4.772,1.0490385226494393e-13
-4.7716,1.0553884856092294e-13
-4.7712,1.0617762061615736e-13
-4.7708,1.0682019046326282e-13
-4.7704,1.0746658026088494e-13
-4.77,1.0811681229440857e-13
-4.7696000000000005,1.0877090897666016e-13
-4.7692,1.0942889284863448e-13
-4.768800000000001,1.1009078658019423e-13
-4.7684,1.107566129708121e-13
-4.768000000000001,1.1142639495027273e-13
-4.7676,1.1210015557942819e-13
-4.767200000000001,1.1277791805090345e-13
-4.7668,1.1345970568986171e-13
-4.7664,1.1414554195472078e-13
-4.766,1.1483545043791475e-13
-4.7656,1.1552945486663797e-13
-4.7652,1.162275791035986e-13
-4.7648,1.1692984714777636e-13
-4.7644,1.1763628313518585e-13
-4.764,1.183469113396403e-13
-4.7636,1.190617561735228e-13
-4.7632,1.197808421885622e-13
-4.7628,1.205041940766085e-13
-4.7623999999999995,1.2123183667042067e-13
-4.7620000000000005,1.2196379494444341e-13
-4.7616,1.2270009401561795e-13
-4.7612000000000005,1.2344075914415195e-13
-4.7608,1.241858157343475e-13
-4.760400000000001,1.2493528933537744e-13
-4.76,1.2568920564212215e-13
-4.759600000000001,1.2644759049595622e-13
-4.7592,1.2721046988559156e-13
-4.758800000000001,1.2797786994787454e-13
-4.7584,1.2874981696863785e-13
-4.758,1.2952633738350775e-13
-4.7576,1.303074577787579e-13
-4.7572,1.310932048921412e-13
-4.7568,1.3188360561373615e-13
-4.7564,1.3267868698679655e-13
-4.756,1.3347847620860557e-13
-4.7556,1.3428300063133396e-13
-4.7552,1.3509228776290547e-13
-4.7548,1.3590636526786159e-13
-4.7544,1.3672526096823827e-13
-4.754,1.3754900284444167e-13
-4.7536000000000005,1.3837761903612414e-13
-4.7532,1.3921113784309105e-13
-4.752800000000001,1.4004958772616383e-13
-4.7524,1.4089299730810847e-13
-4.752000000000001,1.417413953745055e-13
-4.7516,1.425948108746883e-13
-4.751200000000001,1.4345327292262428e-13
-4.7508,1.4431681079786047e-13
-4.750400000000001,1.4518545394641671e-13
-4.75,1.460592319817406e-13
-4.7496,1.4693817468561213e-13
-4.7492,1.478223120091008e-13
-4.7488,1.4871167407349785e-13
-4.7484,1.4960629117126488e-13
-4.748,1.5050619376698624e-13
-4.7476,1.5141141249832607e-13
-4.7472,1.523219781769902e-13
-4.7468,1.5323792178969606e-13
-4.7464,1.5415927449914174e-13
-4.746,1.5508606764498856e-13
-4.7456,1.5601833274484236e-13
-4.7452000000000005,1.5695610149523537e-13
-4.7448,1.578994057726423e-13
-4.744400000000001,1.5884827763444735e-13
-4.744,1.598027493199851e-13
-4.743600000000001,1.6076285325151488e-13
-4.7432,1.6172862203527245e-13
-4.742800000000001,1.6270008846245739e-13
-4.7424,1.6367728551029283e-13
-4.742,1.6466024634302815e-13
-4.7416,1.6564900431299778e-13
-4.7412,1.6664359296165797e-13
-4.7408,1.6764404602063582e-13
-4.7404,1.686503974127855e-13
-4.74,1.6966268125324896e-13
-4.7396,1.7068093185052262e-13
-4.7392,1.717051837075299e-13
-4.7388,1.7273547152269953e-13
-4.7384,1.7377183019104895e-13
-4.7379999999999995,1.7481429480527884e-13
-4.7376000000000005,1.7586290065685512e-13
-4.7372,1.769176832371365e-13
-4.736800000000001,1.7797867823844848e-13
-4.7364,1.790459215552349e-13
-4.736000000000001,1.8011944928513786e-13
-4.7356,1.8119929773016447e-13
-4.735200000000001,1.8228550339777786e-13
-4.7348,1.8337810300207637e-13
-4.734400000000001,1.8447713346489594e-13
-4.734,1.8558263191700477e-13
-4.7336,1.8669463569921623e-13
-4.7332,1.8781318236358526e-13
-4.7328,1.8893830967456255e-13
-4.7324,1.9007005561017067e-13
-4.732,1.9120845836319013e-13
-4.7316,1.9235355634234498e-13
-4.7312,1.9350538817349813e-13
-4.7308,1.9466399270085206e-13
-4.7304,1.9582940898815912e-13
-4.73,1.9700167631993108e-13
-4.7296,1.9818083420266802e-13
-4.7292000000000005,1.9936692236606645e-13
-4.7288,2.0055998076428887e-13
-4.728400000000001,2.0176004957716017e-13
-4.728,2.0296716921145818e-13
-4.727600000000001,2.0418138030212653e-13
-4.7272,2.0540272371357778e-13
-4.726800000000001,2.0663124054091928e-13
-4.7264,2.0786697211126616e-13
-4.726,2.091099599849893e-13
-4.7256,2.1036024595702694e-13
-4.7252,2.1161787205817198e-13
-4.7248,2.1288288055637134e-13
-4.7244,2.1415531395804032e-13
-4.724,2.1543521500937608e-13
-4.7236,2.1672262669768187e-13
-4.7232,2.180175922526975e-13
-4.7228,2.193201551479373e-13
-4.7224,2.2063035910203479e-13
-4.7219999999999995,2.219482480800977e-13
-4.7216000000000005,2.232738662950546e-13
-4.7212,2.2460725820905086e-13
-4.7208000000000006,2.2594846853478192e-13
-4.7204,2.2729754223691944e-13
-4.720000000000001,2.2865452453345446e-13
-4.7196,2.3001946089714274e-13
-4.719200000000001,2.313923970568572e-13
-4.7188,2.327733789990522e-13
-4.718400000000001,2.3416245296912976e-13
-4.718,2.3555966547291985e-13
-4.7176,2.3696506327806376e-13
-4.7172,2.3837869341549656e-13
-4.7168,2.398006031808747e-13
-4.7164,2.412308401360427e-13
-4.716,2.4266945211049655e-13
-4.7156,2.4411648720285467e-13
-4.7152,2.455719937823443e-13
-4.7148,2.4703602049028774e-13
-4.7144,2.4850861624160057e-13
-4.714,2.499898302262961e-13
-4.7136,2.5147971191100635e-13
-4.7132000000000005,2.5297831104048033e-13
-4.7128,2.5448567763915603e-13
-4.712400000000001,2.5600186201264737e-13
-4.712,2.57526914749342e-13
-4.711600000000001,2.590608867219043e-13
-4.7112,2.6060382908889317e-13
-4.710800000000001,2.621557932962754e-13
-4.7104,2.6371683107906497e-13
-4.71,2.652869944628554e-13
-4.7096,2.668663357654569e-13
-4.7092,2.6845490759848674e-13
-4.7088,2.7005276286898135e-13
-4.7084,2.716599547810219e-13
-4.708,2.732765368373679e-13
-4.7076,2.74902562841095e-13
-4.7072,2.7653808689724136e-13
-4.7068,2.781831634144712e-13
-4.7064,2.7983784710673746e-13
-4.7059999999999995,2.8150219299496173e-13
-4.7056000000000004,2.831762564087026e-13
-4.7052,2.8486009298788717e-13
-4.7048000000000005,2.865537586844583e-13
-4.7044,2.8825730976414803e-13
-4.704000000000001,2.899708028081383e-13
-4.7036,2.9169429471484943e-13
-4.703200000000001,2.934278427016207e-13
-4.7028,2.9517150430652123e-13
-4.702400000000001,2.9692533739004325e-13
-4.702,2.9868940013693567e-13
-4.7016,3.00463751057919e-13
-4.7012,3.0224844899151645e-13
-4.7008,3.040435531058339e-13
-4.7004,3.058491229003629e-13
-4.7,3.076652182077998e-13
-4.6996,3.094918991958724e-13
-4.6992,3.113292263691734e-13
-4.6988,3.1317726057100105e-13
-4.6984,3.15036062985221e-13
-4.698,3.169056951381258e-13
-4.6975999999999996,3.1878621890031436e-13
-4.6972000000000005,3.2067769648855765e-13
-4.6968,3.22580190467737e-13
-4.696400000000001,3.244937637526847e-13
-4.696,3.264184796101695e-13
-4.695600000000001,3.283544016607532e-13
-4.6952,3.3030159388079165e-13
-4.694800000000001,3.3226012060431407e-13
-4.6944,3.342300465250494e-13
-4.694000000000001,3.362114366983186e-13
-4.6936,3.382043565430877e-13
-4.6932,3.4020887184388367e-13
-4.6928,3.4222504875284536e-13
-4.6924,3.442529537917069e-13
-4.692,3.4629265385382725e-13
