omega,S
-11.86607,8.844146849123606e-6
-11.8638,8.88474491932005e-6
-11.86153,8.925520334837714e-6
-11.859259999999999,8.966473827092256e-6
-11.85699,9.007606130315788e-6
-11.85472,9.048917981567103e-6
-11.85245,9.090410120741478e-6
-11.85018,9.132083290580641e-6
-11.84791,9.173938236683082e-6
-11.84564,9.215975707513932e-6
-11.84337,9.25819645441503e-6
-11.841099999999999,9.30060123161537e-6
-11.83883,9.343190796240903e-6
-11.83656,9.38596590832503e-6
-11.83429,9.428927330818813e-6
-11.83202,9.47207582960105e-6
-11.82975,9.515412173488841e-6
-11.82748,9.558937134247823e-6
-11.82521,9.602651486602435e-6
-11.82294,9.646556008246606e-6
-11.82067,9.69065147985385e-6
-11.8184,9.734938685088018e-6
-11.81613,9.779418410613742e-6
-11.81386,9.824091446106786e-6
-11.811589999999999,9.868958584264904e-6
-11.80932,9.914020620818228e-6
-11.80705,9.959278354539978e-6
-11.80478,1.0004732587257258e-5
-11.80251,1.0050384123861463e-5
-11.80024,1.009623377231931e-5
-11.79797,1.0142282343683552e-5
-11.7957,1.0188530652103566e-5
-11.793429999999999,1.0234979514836512e-5
-11.79116,1.0281629752257917e-5
-11.78889,1.0328482187872792e-5
-11.78662,1.0375537648326564e-5
-11.78435,1.0422796963415805e-5
-11.78208,1.0470260966099551e-5
-11.77981,1.0517930492510221e-5
-11.77754,1.0565806381964548e-5
-11.775269999999999,1.0613889476975032e-5
-11.773,1.0662180623260688e-5
-11.77073,1.0710680669758544e-5
-11.76846,1.0759390468634747e-5
-11.76619,1.080831087529568e-5
-11.76392,1.085744274839947e-5
-11.76165,1.0906786949867262e-5
-11.75938,1.0956344344894351e-5
-11.757109999999999,1.1006115801961915e-5
-11.75484,1.1056102192848112e-5
-11.75257,1.1106304392639797e-5
-11.7503,1.1156723279743995e-5
-11.74803,1.1207359735899099e-5
-11.74576,1.1258214646186958e-5
-11.74349,1.1309288899044134e-5
-11.74122,1.1360583386273529e-5
-11.738949999999999,1.1412099003056284e-5
-11.73668,1.1463836647963297e-5
-11.73441,1.1515797222967001e-5
-11.73214,1.156798163345333e-5
-11.72987,1.162039078823318e-5
-11.727599999999999,1.1673025599554664e-5
-11.72533,1.1725886983114637e-5
-11.72306,1.1778975858070934e-5
-11.72079,1.1832293147054204e-5
-11.71852,1.1885839776179753e-5
-11.71625,1.1939616675059959e-5
-11.71398,1.1993624776815973e-5
-11.71171,1.2047865018090011e-5
-11.709439999999999,1.2102338339057565e-5
-11.70717,1.2157045683439327e-5
-11.7049,1.2211987998513792e-5
-11.70263,1.2267166235129269e-5
-11.70036,1.2322581347716028e-5
-11.69809,1.2378234294299108e-5
-11.69582,1.2434126036510323e-5
-11.69355,1.2490257539600684e-5
-11.691279999999999,1.2546629772453027e-5
-11.68901,1.260324370759436e-5
-11.68674,1.2660100321208483e-5
-11.68447,1.271720059314853e-5
-11.6822,1.2774545506949404e-5
-11.67993,1.2832136049840703e-5
-11.67766,1.2889973212759255e-5
-11.67539,1.2948057990361667e-5
-11.673119999999999,1.3006391381037517e-5
-11.67085,1.3064974386921637e-5
-11.66858,1.3123808013907286e-5
-11.66631,1.3182893271658982e-5
-11.66404,1.324223117362525e-5
-11.66177,1.3301822737051783e-5
-11.6595,1.3361668982994253e-5
-11.65723,1.3421770936331422e-5
-11.654959999999999,1.3482129625778289e-5
-11.65269,1.3542746083898953e-5
-11.65042,1.3603621347120057e-5
-11.64815,1.3664756455743844e-5
-11.64588,1.3726152453961228e-5
-11.643609999999999,1.3787810389865402e-5
-11.64134,1.384973131546476e-5
-11.63907,1.3911916286696582e-5
-11.6368,1.3974366363440279e-5
-11.63453,1.4037082609530657e-5
-11.63226,1.4100066092771705e-5
-11.62999,1.4163317884949937e-5
-11.62772,1.4226839061847787e-5
-11.625449999999999,1.4290630703257577e-5
-11.62318,1.4354693892994699e-5
-11.62091,1.4419029718911687e-5
-11.61864,1.4483639272911747e-5
-11.61637,1.4548523650962366e-5
-11.6141,1.4613683953109415e-5
-11.61183,1.4679121283490825e-5
-11.60956,1.4744836750350311e-5
-11.607289999999999,1.4810831466051662e-5
-11.60502,1.4877106547092275e-5
-11.60275,1.494366311411752e-5
-11.60048,1.5010502291934632e-5
-11.59821,1.5077625209526667e-5
-11.59594,1.5145033000066841e-5
-11.59367,1.5212726800932664e-5
-11.5914,1.5280707753719996e-5
-11.589129999999999,1.534897700425755e-5
-11.58686,1.5417535702620855e-5
-11.58459,1.548638500314698e-5
-11.58232,1.5555526064448645e-5
-11.58005,1.5624960049428632e-5
-11.57778,1.5694688125294494e-5
-11.57551,1.5764711463572907e-5
-11.57324,1.5835031240124077e-5
-11.570969999999999,1.59056486351567e-5
-11.5687,1.5976564833242174e-5
-11.56643,1.6047781023329676e-5
-11.56416,1.6119298398760707e-5
-11.56189,1.61911181572837e-5
-11.55962,1.6263241501069176e-5
-11.55735,1.633566963672445e-5
-11.55508,1.640840377530826e-5
-11.55281,1.648144513234627e-5
-11.55054,1.6554794927845497e-5
-11.54827,1.6628454386309775e-5
-11.546,1.6702424736754655e-5
-11.54373,1.6776707212722388e-5
-11.541459999999999,1.6851303052297343e-5
-11.53919,1.6926213498121085e-5
-11.53692,1.7001439797407597e-5
-11.53465,1.7076983201958875e-5
-11.53238,1.7152844968179655e-5
-11.53011,1.7229026357093487e-5
-11.52784,1.7305528634357837e-5
-11.52557,1.738235307027943e-5
-11.523299999999999,1.745950093983018e-5
-11.52103,1.753697352266231e-5
-11.51876,1.7614772103124397e-5
-11.51649,1.76928979702767e-5
-11.51422,1.7771352417907048e-5
-11.51195,1.785013674454651e-5
-11.50968,1.792925225348536e-5
-11.50741,1.8008700252788587e-5
-11.505139999999999,1.808848205531228e-5
-11.50287,1.816859897871891e-5
-11.5006,1.8249052345494114e-5
-11.49833,1.8329843482962096e-5
-11.49606,1.8410973723301837e-5
-11.49379,1.8492444403563487e-5
-11.49152,1.857425686568439e-5
-11.48925,1.8656412456504974e-5
-11.486979999999999,1.873891252778568e-5
-11.48471,1.8821758436222627e-5
-11.48244,1.890495154346449e-5
-11.48017,1.8988493216128578e-5
-11.4779,1.9072384825817306e-5
-11.47563,1.9156627749134956e-5
-11.47336,1.9241223367704068e-5
-11.47109,1.9326173068181826e-5
-11.46882,1.9411478242277236e-5
-11.46655,1.9497140286767124e-5
-11.46428,1.9583160603513577e-5
-11.46201,1.9669540599480417e-5
-11.45974,1.975628168674974e-5
-11.457469999999999,1.9843385282539504e-5
-11.4552,1.993085280921975e-5
-11.45293,2.001868569433016e-5
-11.45066,2.0106885370596872e-5
-11.44839,2.0195453275949214e-5
-11.44612,2.0284390853537528e-5
-11.44385,2.0373699551749982e-5
-11.44158,2.0463380824229502e-5
-11.439309999999999,2.055343612989177e-5
-11.43704,2.064386693294186e-5
-11.43477,2.0734674702892103e-5
-11.4325,2.082586091457941e-5
-11.43023,2.0917427048182346e-5
-11.42796,2.1009374589239335e-5
-11.42569,2.1101705028665897e-5
-11.42342,2.1194419862771985e-5
-11.421149999999999,2.1287520593280366e-5
-11.41888,2.1381008727343634e-5
-11.41661,2.1474885777562567e-5
-11.41434,2.156915326200374e-5
-11.41207,2.166381270421708e-5
-11.4098,2.1758865633254463e-5
-11.40753,2.185431358368723e-5
-11.40526,2.195015809562423e-5
-11.402989999999999,2.2046400714730344e-5
-11.40072,2.2143042992243854e-5
-11.39845,2.2240086484995594e-5
-11.39618,2.233753275542646e-5
-11.39391,2.2435383371605828e-5
-11.39164,2.2533639907250302e-5
-11.38937,2.2632303941741702e-5
-11.3871,2.273137706014551e-5
-11.38483,2.2830860853229897e-5
-11.38256,2.2930756917483412e-5
-11.38029,2.3031066855134466e-5
-11.37802,2.3131792274169612e-5
-11.37575,2.3232934788351906e-5
-11.373479999999999,2.3334496017240465e-5
-11.37121,2.3436477586208544e-5
-11.36894,2.3538881126462833e-5
-11.36667,2.364170827506242e-5
-11.3644,2.3744960674937358e-5
-11.36213,2.3848639974908103e-5
-11.35986,2.3952747829704612e-5
-11.35759,2.4057285899985063e-5
-11.355319999999999,2.4162255852355568e-5
-11.35305,2.426765935938899e-5
-11.35078,2.4373498099644557e-5
-11.34851,2.4479773757687216e-5
-11.34624,2.4586488024106683e-5
-11.34397,2.4693642595537337e-5
-11.3417,2.480123917467757e-5
-11.33943,2.4909279470309184e-5
-11.337159999999999,2.501776519731755e-5
-11.33489,2.5126698076710447e-5
-11.33262,2.5236079835638748e-5
-11.33035,2.5345912207415604e-5
-11.32808,2.5456196931536296e-5
-11.32581,2.5566935753698543e-5
-11.32354,2.567813042582227e-5
-11.32127,2.5789782706069157e-5
-11.318999999999999,2.590189435886366e-5
-11.31673,2.6014467154912222e-5
-11.31446,2.6127502871223997e-5
-11.31219,2.6241003291131146e-5
-11.30992,2.635497020430846e-5
-11.30765,2.646940540679463e-5
-11.30538,2.658431070101208e-5
-11.30311,2.669968789578743e-5
-11.300839999999999,2.6815538806372372e-5
-11.29857,2.693186525446378e-5
-11.2963,2.7048669068224922e-5
-11.29403,2.7165952082305665e-5
-11.29176,2.7283716137863318e-5
-11.28949,2.7401963082583668e-5
-11.28722,2.7520694770701695e-5
-11.28495,2.763991306302236e-5
-11.28268,2.775961982694194e-5
-11.28041,2.787981693646863e-5
-11.27814,2.8000506272243986e-5
-11.27587,2.8121689721564117e-5
-11.2736,2.8243369178400443e-5
-11.271329999999999,2.8365546543421513e-5
-11.26906,2.8488223724013893e-5
-11.26679,2.8611402634303866e-5
-11.26452,2.8735085195178903e-5
-11.26225,2.885927333430875e-5
-11.25998,2.898396898616746e-5
-11.25771,2.9109174092054868e-5
-11.25544,2.9234890600118076e-5
-11.253169999999999,2.936112046537356e-5
-11.2509,2.948786564972859e-5
-11.24863,2.961512812200337e-5
-11.24636,2.97429098579531e-5
-11.24409,2.987121284028918e-5
-11.24182,3.0000039058702355e-5
-11.23955,3.0129390509884082e-5
-11.23728,3.025926919754856e-5
-11.235009999999999,3.038967713245587e-5
-11.23274,3.052061633243299e-5
-11.23047,3.0652088822397304e-5
-11.2282,3.07840966343785e-5
-11.22593,3.0916641807540545e-5
-11.22366,3.1049726388205276e-5
-11.22139,3.118335242987418e-5
-11.21912,3.131752199325117e-5
-11.216849999999999,3.1452237146265654e-5
-11.21458,3.158749996409481e-5
-11.21231,3.172331252918686e-5
-11.21004,3.185967693128374e-5
-11.20777,3.1996595267443956e-5
-11.2055,3.2134069642065844e-5
-11.20323,3.2272102166910754e-5
-11.20096,3.241069496112549e-5
-11.19869,3.254985015126646e-5
-11.19642,3.268956987132214e-5
-11.19415,3.2829856262737174e-5
-11.19188,3.297071147443501e-5
-11.18961,3.3112137662841735e-5
-11.187339999999999,3.325413699190975e-5
-11.18507,3.339671163314092e-5
-11.1828,3.353986376561057e-5
-11.18053,3.3683595575991346e-5
-11.17826,3.382790925857616e-5
-11.17599,3.397280701530298e-5
-11.17372,3.411829105577849e-5
-11.17145,3.4264363597301345e-5
-11.169179999999999,3.441102686488746e-5
-11.16691,3.455828309129275e-5
-11.16464,3.4706134517038285e-5
-11.16237,3.4854583390434386e-5
-11.1601,3.5003631967604126e-5
-11.15783,3.51532825125086e-5
-11.15556,3.530353729697114e-5
-11.15329,3.545439860070126e-5
-11.151019999999999,3.5605868711319956e-5
-11.14875,3.5757949924383446e-5
-11.14648,3.591064454340899e-5
-11.14421,3.6063954879898517e-5
-11.14194,3.6217883253364005e-5
-11.13967,3.637243199135236e-5
-11.1374,3.6527603429470255e-5
-11.13513,3.668339991140892e-5
-11.132859999999999,3.683982378896971e-5
-11.13059,3.699687742208867e-5
-11.12832,3.7154563178862246e-5
-11.12605,3.731288343557231e-5
-11.12378,3.747184057671132e-5
-11.12151,3.763143699500816e-5
-11.11924,3.7791675091453406e-5
-11.11697,3.795255727532439e-5
-11.1147,3.811408596421199e-5
-11.11243,3.8276263584044786e-5
-11.11016,3.843909256911605e-5
-11.10789,3.860257536210922e-5
-11.10562,3.8766714414123e-5
-11.103349999999999,3.8931512184698764e-5
-11.10108,3.909697114184494e-5
-11.09881,3.9263093762064424e-5
-11.09654,3.9429882530380126e-5
-11.09427,3.959733994036111e-5
-11.092,3.976546849414897e-5
-11.08973,3.9934270702484735e-5
-11.08746,4.010374908473399e-5
-11.085189999999999,4.027390616891509e-5
-11.08292,4.0444744491723954e-5
-11.08065,4.061626659856213e-5
-11.07838,4.0788475043562765e-5
-11.07611,4.0961372389617355e-5
-11.07384,4.113496120840296e-5
-11.07157,4.130924408040897e-5
-11.0693,4.14842235949635e-5
-11.067029999999999,4.1659902350261774e-5
-11.06476,4.1836282953391604e-5
-11.06249,4.201336802036193e-5
-11.06022,4.219116017612947e-5
-11.05795,4.236966205462589e-5
-11.05568,4.25488762987857e-5
-11.05341,4.27288055605735e-5
-11.05114,4.2909452501011005e-5
-11.048869999999999,4.309081979020595e-5
-11.0466,4.327291010737813e-5
-11.04433,4.3455726140888544e-5
-11.04206,4.363927058826661e-5
-11.03979,4.3823546156237935e-5
-11.03752,4.400855556075243e-5
-11.03525,4.419430152701294e-5
-11.03298,4.438078678950204e-5
-11.03071,4.4568014092011626e-5
-11.02844,4.4755986187670244e-5
-11.02617,4.494470583897173e-5
-11.0239,4.513417581780384e-5
-11.02163,4.532439890547621e-5
-11.019359999999999,4.551537789274949e-5
-11.01709,4.570711557986337e-5
-11.01482,4.5899614776565825e-5
-11.01255,4.6092878302141735e-5
-11.01028,4.628690898544111e-5
-11.00801,4.648170966490907e-5
-11.00574,4.6677283188614276e-5
-11.00347,4.687363241427743e-5
-11.001199999999999,4.707076020930193e-5
-10.99893,4.7268669450801226e-5
-10.99666,4.7467363025629636e-5
-10.99439,4.76668438304111e-5
-10.99212,4.7867114771568084e-5
-10.98985,4.8068178765352105e-5
-10.98758,4.827003873787312e-5
-10.98531,4.847269762512786e-5
-10.983039999999999,4.867615837303183e-5
-10.98077,4.8880423937446914e-5
-10.9785,4.908549728421283e-5
-10.97623,4.9291381389176506e-5
-10.97396,4.949807923822163e-5
-10.97169,4.9705593827299724e-5
-10.96942,4.991392816245981e-5
-10.96715,5.012308525987853e-5
-10.964879999999999,5.033306814589087e-5
-10.96261,5.054387985702002e-5
-10.96034,5.07555234400086e-5
-10.95807,5.0968001951849154e-5
-10.9558,5.118131845981366e-5
-10.95353,5.139547604148578e-5
-10.95126,5.161047778479095e-5
-10.94899,5.182632678802674e-5
-10.94672,5.204302615989506e-5
-10.94445,5.2260579019531965e-5
-10.94218,5.2478988496539595e-5
-10.93991,5.2698257731017195e-5
-10.93764,5.291838987359166e-5
-10.93537,5.313938808544995e-5
-10.9331,5.336125553837016e-5
-10.93083,5.35839954147522e-5
-10.92856,5.380761090765098e-5
-10.92629,5.403210522080625e-5
-10.92402,5.425748156867586e-5
-10.92175,5.448374317646691e-5
-10.91948,5.4710893280167165e-5
-10.917209999999999,5.4938935126578245e-5
-10.91494,5.5167871973346374e-5
-10.91267,5.539770708899543e-5
-10.9104,5.5628443752959e-5
-10.90813,5.586008525561196e-5
-10.90586,5.609263489830396e-5
-10.90359,5.632609599339114e-5
-10.90132,5.6560471864268505e-5
-10.899049999999999,5.679576584540343e-5
-10.89678,5.703198128236728e-5
-10.89451,5.726912153186877e-5
-10.89224,5.7507189961787196e-5
-10.88997,5.77461899512043e-5
-10.8877,5.798612489043805e-5
-10.88543,5.822699818107596e-5
-10.88316,5.8468813236007124e-5
-10.880889999999999,5.871157347945704e-5
-10.87862,5.8955282347019416e-5
-10.87635,5.919994328569083e-5
-10.87408,5.944555975390357e-5
-10.87181,5.9692135221559e-5
-10.86954,5.99396731700621e-5
-10.86727,6.01881770923545e-5
-10.865,6.043765049294818e-5
-10.862729999999999,6.068809688796042e-5
-10.86046,6.09395198051461e-5
-10.85819,6.119192278393354e-5
-10.85592,6.144530937545789e-5
-10.85365,6.169968314259465e-5
-10.85138,6.195504765999536e-5
-10.84911,6.221140651412139e-5
-10.84684,6.24687633032777e-5
-10.84457,6.27271216376491e-5
-10.8423,6.298648513933278e-5
-10.84003,6.324685744237526e-5
-10.83776,6.350824219280581e-5
-10.83549,6.377064304867119e-5
-10.833219999999999,6.403406368007208e-5
-10.83095,6.429850776919636e-5
-10.82868,6.45639790103556e-5
-10.82641,6.483048111002033e-5
-10.82414,6.509801778685372e-5
-10.82187,6.536659277174937e-5
-10.8196,6.563620980786525e-5
-10.81733,6.590687265065923e-5
-10.815059999999999,6.61785850679259e-5
-10.81279,6.645135083983108e-5
-10.81052,6.672517375894854e-5
-10.80825,6.700005763029575e-5
-10.80598,6.727600627136931e-5
-10.80371,6.755302351218174e-5
-10.80144,6.783111319529778e-5
-10.79917,6.81102791758695e-5
-10.796899999999999,6.83905253216745e-5
-10.79463,6.867185551315037e-5
-10.79236,6.895427364343286e-5
-10.79009,6.923778361839177e-5
-10.78782,6.952238935666738e-5
-10.78555,6.980809478970783e-5
-10.78328,7.009490386180628e-5
-10.78101,7.038282053013622e-5
-10.778739999999999,7.067184876479096e-5
-10.77647,7.096199254881823e-5
-10.7742,7.125325587825992e-5
-10.77193,7.154564276218752e-5
-10.76966,7.183915722274008e-5
-10.76739,7.213380329516209e-5
-10.76512,7.242958502784113e-5
-10.76285,7.272650648234415e-5
-10.76058,7.302457173345756e-5
-10.75831,7.332378486922273e-5
-10.75604,7.362414999097567e-5
-10.75377,7.392567121338455e-5
-10.7515,7.422835266448695e-5
-10.749229999999999,7.453219848572964e-5
-10.74696,7.483721283200518e-5
-10.74469,7.514339987169189e-5
-10.74242,7.545076378669173e-5
-10.74015,7.575930877246772e-5
-10.73788,7.60690390380847e-5
-10.73561,7.637995880624684e-5
-10.73334,7.669207231333572e-5
-10.731069999999999,7.700538380945171e-5
-10.7288,7.731989755845014e-5
-10.72653,7.763561783798231e-5
-10.72426,7.795254893953458e-5
-10.72199,7.827069516846603e-5
-10.71972,7.859006084405014e-5
-10.71745,7.891065029951278e-5
-10.71518,7.923246788207189e-5
-10.712909999999999,7.955551795297792e-5
-10.71064,7.987980488755237e-5
-10.70837,8.02053330752289e-5
-10.7061,8.05321069195928e-5
-10.70383,8.086013083841995e-5
-10.70156,8.1189409263719e-5
-10.69929,8.151994664177008e-5
-10.69702,8.185174743316514e-5
-10.694749999999999,8.218481611284938e-5
-10.69248,8.251915717016022e-5
-10.69021,8.285477510886948e-5
-10.68794,8.319167444722326e-5
-10.68567,8.352985971798184e-5
-10.6834,8.386933546846259e-5
-10.68113,8.421010626057953e-5
-10.67886,8.455217667088366e-5
-10.67659,8.489555129060669e-5
-10.67432,8.524023472569925e-5
-10.67205,8.558623159687424e-5
-10.66978,8.593354653964811e-5
-10.66751,8.628218420438067e-5
-10.66524,8.663214925631917e-5
-10.66297,8.698344637563856e-5
-10.6607,8.733608025748264e-5
-10.65843,8.769005561200809e-5
-10.65616,8.8045377164424e-5
-10.65389,8.840204965503628e-5
-10.65162,8.876007783928825e-5
-10.64935,8.911946648780296e-5
-10.647079999999999,8.948022038642697e-5
-10.64481,8.984234433627076e-5
-10.64254,9.020584315375319e-5
-10.64027,9.057072167064357e-5
-10.638,9.093698473410303e-5
-10.63573,9.130463720672954e-5
-10.63346,9.16736839666e-5
-10.63119,9.204412990731238e-5
-10.628919999999999,9.241597993803012e-5
-10.62665,9.27892389835247e-5
-10.62438,9.316391198421909e-5
-10.62211,9.354000389623228e-5
-10.61984,9.391751969141986e-5
-10.61757,9.429646435742134e-5
-10.6153,9.467684289770137e-5
-10.61303,9.505866033159401e-5
-10.610759999999999,9.544192169434774e-5
-10.60849,9.582663203716777e-5
-10.60622,9.621279642726185e-5
-10.60395,9.660041994788348e-5
-10.60168,9.698950769837582e-5
-10.59941,9.738006479421777e-5
-10.59714,9.777209636706689e-5
-10.59487,9.816560756480414e-5
-10.5926,9.856060355158003e-5
-10.59033,9.895708950785701e-5
-10.58806,9.935507063045698e-5
-10.58579,9.975455213260488e-5
-10.58352,0.00010015553924397316
-10.58125,0.00010055803721072839
-10.57898,0.00010096205129557654
-10.57671,0.00010136758677780645
-10.57444,0.0001017746489533379
-10.57217,0.00010218324313476504
-10.5699,0.00010259337465140385
-10.56763,0.00010300504884933709
-10.56536,0.00010341827109145938
-10.563089999999999,0.0001038330467575254
-10.56082,0.00010424938124419317
-10.55855,0.00010466727996507285
-10.55628,0.00010508674835077202
-10.55401,0.00010550779184894078
-10.55174,0.0001059304159243208
-10.54947,0.00010635462605879014
-10.5472,0.00010678042775140976
-10.544929999999999,0.0001072078265184725
-10.54266,0.00010763682789354667
-10.54039,0.00010806743742752623
-10.53812,0.00010849966068867614
-10.53585,0.00010893350326267957
-10.53358,0.00010936897075268604
-10.53131,0.00010980606877935873
-10.52904,0.0001102448029809208
-10.526769999999999,0.00011068517901320499
-10.5245,0.00011112720254969896
-10.52223,0.00011157087928159556
-10.51996,0.00011201621491783969
-10.51769,0.00011246321518517489
-10.51542,0.00011291188582819442
-10.51315,0.00011336223260938776
-10.51088,0.00011381426130918754
-10.50861,0.00011426797772602197
-10.50634,0.00011472338767635881
-10.50407,0.00011518049699475768
-10.5018,0.00011563931153391731
-10.49953,0.00011609983716472335
-10.49726,0.00011656207977629936
-10.49499,0.00011702604527605523
-10.49272,0.00011749173958973505
-10.49045,0.00011795916866146863
-10.48818,0.00011842833845381831
-10.48591,0.00011889925494783102
-10.48364,0.00011937192414308677
-10.48137,0.00011984635205774685
-10.479099999999999,0.00012032254472860687
-10.47683,0.0001208005082111431
-10.47456,0.00012128024857956561
-10.47229,0.00012176177192686663
-10.47002,0.00012224508436487058
-10.46775,0.00012273019202428546
-10.46548,0.00012321710105475358
-10.46321,0.00012370581762489942
-10.460939999999999,0.00012419634792238426
-10.45867,0.00012468869815395313
-10.4564,0.00012518287454548832
-10.45413,0.0001256788833420601
-10.45186,0.00012617673080797529
-10.44959,0.00012667642322683207
-10.44732,0.0001271779669015685
-10.44505,0.000127681368154515
-10.442779999999999,0.00012818663332744655
-10.44051,0.00012869376878163168
-10.43824,0.00012920278089788794
-10.43597,0.0001297136760766312
-10.4337,0.00013022646073792714
-10.43143,0.00013074114132154559
-10.42916,0.0001312577242870115
-10.42689,0.00013177621611365546
-10.424619999999999,0.00013229662330066982
-10.42235,0.00013281895236715718
-10.42008,0.00013334320985218575
-10.41781,0.00013386940231484157
-10.41554,0.00013439753633427972
-10.41327,0.00013492761850977873
-10.411,0.00013545965546079417
-10.40873,0.00013599365382700905
-10.40646,0.0001365296202683904
-10.40419,0.00013706756146523996
-10.40192,0.00013760748411824884
-10.39965,0.0001381493949485521
-10.39738,0.00013869330069777943
-10.39511,0.00013923920812811147
-10.39284,0.00013978712402233406
-10.39057,0.00014033705518388883
-10.3883,0.00014088900843693195
-10.38603,0.00014144299062638402
-10.38376,0.00014199900861798764
-10.38149,0.00014255706929836053
-10.37922,0.00014311717957504885
-10.376949999999999,0.00014367934637658493
-10.37468,0.00014424357665253855
-10.37241,0.0001448098773735746
-10.37014,0.000145378255531507
-10.36787,0.00014594871813935196
-10.3656,0.0001465212722313874
-10.36333,0.00014709592486320487
-10.36106,0.00014767268311176483
-10.358789999999999,0.0001482515540754555
-10.35652,0.00014883254487414388
-10.35425,0.0001494156626492356
-10.35198,0.00015000091456372907
-10.34971,0.00015058830780227052
-10.34744,0.000151177849571212
-10.34517,0.00015176954709866686
-10.3429,0.00015236340763456448
-10.340629999999999,0.00015295943845071037
-10.33836,0.00015355764684083797
-10.33609,0.00015415804012066961
-10.33382,0.00015476062562797118
-10.33155,0.00015536541072260854
-10.32928,0.00015597240278660603
-10.32701,0.00015658160922420302
-10.32474,0.00015719303746190958
-10.32247,0.00015780669494856725
-10.3202,0.0001584225891554021
-10.31793,0.00015904072757608623
-10.31566,0.00015966111772679358
-10.31339,0.0001602837671462572
-10.31112,0.0001609086833958285
-10.30885,0.00016153587405953504
-10.30658,0.00016216534674413658
-10.30431,0.00016279710907918756
-10.30204,0.00016343116871709004
-10.29977,0.00016406753333315704
-10.2975,0.00016470621062566898
-10.29523,0.00016534720831593057
-10.292959999999999,0.0001659905341483347
-10.29069,0.00016663619589041474
-10.28842,0.00016728420133290973
-10.28615,0.00016793455828981995
-10.28388,0.00016858727459846586
-10.28161,0.00016924235811955016
-10.27934,0.0001698998167372161
-10.27707,0.00017055965835910498
-10.274799999999999,0.00017122189091641973
-10.27253,0.00017188652236398066
-10.27026,0.00017255356068028918
-10.26799,0.00017322301386758548
-10.26572,0.00017389488995190886
-10.26345,0.00017456919698315945
-10.26118,0.0001752459430351574
-10.25891,0.00017592513620570322
-10.256639999999999,0.0001766067846166398
-10.25437,0.0001772908964139109
-10.2521,0.0001779774797676253
-10.24983,0.00017866654287211473
-10.24756,0.000179358093945996
-10.24529,0.00018005214123223315
-10.24302,0.0001807486929981979
-10.24075,0.00018144775753573016
-10.23848,0.00018214934316120246
-10.23621,0.0001828534582155779
-10.23394,0.00018356011106447555
-10.23167,0.00018426931009823022
-10.2294,0.0001849810637319541
-10.22713,0.00018569538040560097
-10.22486,0.00018641226858402777
-10.22259,0.000187131736757054
-10.22032,0.00018785379343953012
-10.21805,0.00018857844717139408
-10.21578,0.00018930570651773797
-10.21351,0.0001900355800688707
-10.21124,0.00019076807644037743
-10.208969999999999,0.00019150320427318803
-10.2067,0.0001922409722336347
-10.20443,0.00019298138901352024
-10.20216,0.00019372446333017898
-10.19989,0.00019447020392653926
-10.19762,0.00019521861957119016
-10.19535,0.0001959697190584433
-10.19308,0.00019672351120839576
-10.190809999999999,0.00019748000486699774
-10.18854,0.00019823920890611225
-10.18627,0.0001990011322235828
-10.184,0.00019976578374329706
-10.18173,0.00020053317241524885
-10.17946,0.0002013033072156069
-10.17719,0.00020207619714677678
