omega,S
-1.6450000000000014,1.0792651278874654e-5
-1.6400000000000023,1.1054484256193674e-5
-1.6350000000000016,1.2124315775530605e-5
-1.6300000000000008,1.121856193543987e-5
-1.6250000000000018,1.2985551194674708e-5
-1.620000000000001,1.5020432856641516e-5
-1.615000000000002,1.4963568480855303e-5
-1.6100000000000012,1.6943873667643687e-5
-1.6050000000000022,1.709072284898364e-5
-1.6000000000000014,1.926070338719199e-5
-1.5950000000000006,2.0292293246235544e-5
-1.5900000000000016,2.1031873672285582e-5
-1.5850000000000009,2.2767068795740654e-5
-1.5800000000000018,2.4193290440244605e-5
-1.575000000000001,2.5000785652805977e-5
-1.570000000000002,2.5896690365236522e-5
-1.5650000000000013,3.0045901259515166e-5
-1.5600000000000023,3.327380338485063e-5
-1.5550000000000015,3.3477203442878495e-5
-1.5500000000000007,3.4977861174692566e-5
-1.5450000000000017,3.905696909603084e-5
-1.540000000000001,3.7478293974790145e-5
-1.535000000000002,4.1644888524576997e-5
-1.5300000000000011,4.51020477994834e-5
-1.5250000000000021,4.810314518736354e-5
-1.5200000000000014,5.176732771070143e-5
-1.5150000000000023,5.3958527010262674e-5
-1.5100000000000016,5.6705596007845555e-5
-1.5050000000000008,6.313361762220556e-5
-1.5000000000000018,6.817684756761789e-5
-1.495000000000001,6.528844160010474e-5
-1.490000000000002,6.955394585514261e-5
-1.4850000000000012,7.403831502717183e-5
-1.4800000000000022,7.776495649521482e-5
-1.4750000000000014,8.510021462407686e-5
-1.4700000000000006,9.466088658420227e-5
-1.4650000000000016,9.289439458501703e-5
-1.4600000000000009,9.948659974409822e-5
-1.4550000000000018,0.00010338597553664448
-1.450000000000001,0.00010974390375558561
-1.445000000000002,0.00011183281986080867
-1.4400000000000013,0.00012641174325090157
-1.4350000000000023,0.00013123652521103654
-1.4300000000000015,0.00014212561200371902
-1.4250000000000007,0.0001476960543779102
-1.4200000000000017,0.00016387433379192582
-1.415000000000001,0.00017500627516665285
-1.410000000000002,0.00018732136891122978
-1.4050000000000011,0.0001947728228789659
-1.4000000000000021,0.00021279349711370902
-1.3950000000000014,0.00022593334549647954
-1.3900000000000023,0.00024231575054085988
-1.3850000000000016,0.0002606031915432997
-1.3800000000000008,0.00028758238339287635
-1.3750000000000018,0.00031432314739027363
-1.370000000000001,0.00033333030197178
-1.365000000000002,0.0003610809854564106
-1.3600000000000012,0.0003967260426662861
-1.3550000000000022,0.0004104801951726707
-1.3500000000000014,0.0004487508826139573
-1.3450000000000006,0.0004729830014148438
-1.3400000000000016,0.0005028467352331705
-1.3350000000000009,0.0005743924999815013
-1.3300000000000018,0.0006048187330416603
-1.325000000000001,0.0006328406859125585
-1.320000000000002,0.0007193072443547965
-1.3150000000000013,0.0007576029278653235
-1.3100000000000023,0.0008323554017457802
-1.3050000000000015,0.0009045163572914907
-1.3000000000000007,0.0010193683451488037
-1.2950000000000017,0.001100809926279901
-1.290000000000001,0.0011062362363144659
-1.285000000000002,0.0012350599871619851
-1.2800000000000011,0.0013561920710532579
-1.2750000000000021,0.0014481199291116638
-1.2700000000000014,0.001600707179128874
-1.2650000000000023,0.0017636707632187139
-1.2600000000000016,0.0017943075770997297
-1.2550000000000008,0.0021832738974318683
-1.2500000000000018,0.002425753128097262
-1.245000000000001,0.0025134688701953962
-1.240000000000002,0.0028335965454525823
-1.2350000000000012,0.0031041056821766396
-1.2300000000000022,0.003440896267867151
-1.2250000000000014,0.003944508982379704
-1.2200000000000006,0.004532376064240921
-1.2150000000000016,0.005159933464435209
-1.2100000000000009,0.00570246344765041
-1.2050000000000018,0.00657024896241843
-1.200000000000001,0.007574200125235814
-1.195000000000002,0.008935481874672378
-1.1900000000000013,0.010713879354563843
-1.1850000000000023,0.012680130028681569
-1.1800000000000015,0.014951064868391277
-1.1750000000000007,0.017714035388180234
-1.1700000000000017,0.02042510515353347
-1.165000000000001,0.025577202169791285
-1.160000000000002,0.02825862450076034
-1.1550000000000011,0.03366507321274494
-1.1500000000000021,0.03853061256125669
-1.1450000000000014,0.043641273048972876
-1.1400000000000023,0.05235464621338522
-1.1350000000000016,0.07018806061742257
-1.1300000000000008,0.08924668593921466
-1.1250000000000018,0.11270425928722776
-1.120000000000001,0.14549990454602194
-1.115000000000002,0.1611936241721729
-1.1100000000000012,0.18659484202686386
-1.1050000000000022,0.22524910450499183
-1.1000000000000014,0.2697451663335919
-1.0950000000000006,0.3675659607821696
-1.0900000000000016,0.4466192746082852
-1.0850000000000009,0.4816271182300197
-1.0800000000000018,0.5642434086581076
-1.075000000000001,0.6435977521076084
-1.070000000000002,0.6863084112088893
-1.0650000000000013,0.870689775399087
-1.0600000000000023,0.96885053083498
-1.0550000000000015,1.0663320510063947
-1.0500000000000007,1.1531205226620087
-1.0450000000000017,1.280398008418529
-1.040000000000001,1.4474761829355713
-1.035000000000002,1.530118329180408
-1.0300000000000011,1.7336063134990227
-1.0250000000000021,1.8278469210192456
-1.0200000000000014,1.8828741014129362
-1.0150000000000023,1.9256724235898097
-1.0100000000000016,2.065924744305334
-1.0050000000000008,2.1284476349881594
-1.0000000000000018,2.1114526823290727
-0.995000000000001,2.08510949442567
-0.990000000000002,2.149519665647218
-0.9850000000000012,2.027109412557068
-0.9800000000000022,2.0607135137002537
-0.9750000000000014,2.1161036200731687
-0.9700000000000006,2.0597753691880842
-0.9650000000000016,1.9979049123283887
-0.9600000000000009,1.8936244433112004
-0.9550000000000018,1.9006489707033165
-0.9500000000000011,1.8546579521295392
-0.9450000000000021,1.873850366253155
-0.9400000000000013,1.930750286834772
-0.9350000000000023,1.7802465187412493
-0.9300000000000015,1.822189275809
-0.9250000000000007,1.7665060202037586
-0.9200000000000017,1.7855896901505077
-0.9150000000000009,1.6855357095346615
-0.9100000000000019,1.646670693565873
-0.9050000000000011,1.6513565471807312
-0.9000000000000021,1.5931318093199054
-0.8950000000000014,1.5857738565274409
-0.8900000000000023,1.5313069796721677
-0.8850000000000016,1.5136823010387161
-0.8800000000000008,1.4968929450739155
-0.8750000000000018,1.449417050405203
-0.870000000000001,1.4416230379847754
-0.865000000000002,1.4328289148180198
-0.8600000000000012,1.4043677348467467
-0.8550000000000022,1.3702241756127749
-0.8500000000000014,1.4036252166336491
-0.8450000000000006,1.3654283662471187
-0.8400000000000016,1.3499944758050413
-0.8350000000000009,1.3188411673183857
-0.8300000000000018,1.3069906102661426
-0.8250000000000011,1.3249789018567908
-0.8200000000000021,1.2661605193938545
-0.8150000000000013,1.257744767899439
-0.8100000000000023,1.2748041667539989
-0.8050000000000015,1.2700536718443938
-0.8000000000000007,1.271844512469543
-0.7950000000000017,1.2664838378234358
-0.7900000000000009,1.237692636688741
-0.7850000000000019,1.2473288257947424
-0.7800000000000011,1.2294609624833428
-0.7750000000000021,1.216606452526109
-0.7700000000000014,1.2677824052367321
-0.7650000000000023,1.2553692816387383
-0.7600000000000016,1.2559764986548976
-0.7550000000000008,1.2650767025432437
-0.7500000000000018,1.2831659310261867
-0.745000000000001,1.2730172203235197
-0.740000000000002,1.296383646013064
-0.7350000000000012,1.2720467517793084
-0.7300000000000022,1.2818689972514525
-0.7250000000000014,1.2668303825545877
-0.7200000000000006,1.2384673350656878
-0.7150000000000016,1.2378721494969411
-0.7100000000000009,1.2660439967347141
-0.7050000000000018,1.246410559447454
-0.7000000000000011,1.257634106931915
-0.6950000000000021,1.2319660868877642
-0.6900000000000013,1.1725820904624733
-0.6850000000000023,1.178468281688255
-0.6800000000000015,1.1622868410684495
-0.6750000000000007,1.1821650151566998
-0.6700000000000017,1.1902905626965243
-0.6650000000000009,1.1840008226962722
-0.6600000000000019,1.1737802072925265
-0.6550000000000011,1.1730244565688746
-0.6500000000000021,1.1748251935455196
-0.6450000000000014,1.1890776749778427
-0.6400000000000023,1.159766714872675
-0.6350000000000016,1.134134593411721
-0.6300000000000008,1.0833034930515586
-0.6250000000000018,1.095044352531221
-0.620000000000001,1.0945116011739369
-0.615000000000002,1.1115847109017225
-0.6100000000000012,1.0852896239503032
-0.6050000000000022,1.076633010796335
-0.6000000000000014,1.0385442578863915
-0.5950000000000006,1.054686740299424
-0.5900000000000016,1.0393457613338537
-0.5850000000000009,1.025726372695126
-0.5800000000000018,1.022774848859245
-0.5750000000000011,1.009628327124448
-0.5700000000000021,0.976147471438011
-0.5650000000000013,0.9532881320639219
-0.5600000000000023,0.9548369268836485
-0.5550000000000015,0.9939477061393776
-0.5500000000000007,1.0092849273835705
-0.5450000000000017,1.0004836648826771
-0.5400000000000009,0.9720297162001561
-0.5350000000000019,0.9587341537542101
-0.5300000000000011,0.9185589169133745
-0.5250000000000021,0.9347128830691813
-0.5200000000000014,0.9230878624924335
-0.5150000000000023,0.9317662506619172
-0.5100000000000016,0.8925648279531421
-0.5050000000000008,0.9146672460205649
-0.5000000000000018,0.9058945248341475
-0.495000000000001,0.8921483583390974
-0.490000000000002,0.8898056564661914
-0.4850000000000012,0.8685451017739964
-0.4800000000000022,0.8894505930665031
-0.4750000000000014,0.8585630438476394
-0.47000000000000064,0.82821385079928
-0.46500000000000163,0.8067071702226812
-0.46000000000000085,0.8178858608378817
-0.45500000000000185,0.8205016113916532
-0.45000000000000107,0.7917728637166681
-0.44500000000000206,0.7988170803713321
-0.4400000000000013,0.7675233174418981
-0.4350000000000023,0.7699313002830181
-0.4300000000000015,0.7619041065491308
-0.4250000000000007,0.7224185088621026
-0.4200000000000017,0.7337752577143396
-0.4150000000000009,0.7229143003925724
-0.4100000000000019,0.7031476341142152
-0.40500000000000114,0.6824575287319032
-0.40000000000000213,0.6933451297717463
-0.39500000000000135,0.674078898913101
-0.39000000000000234,0.6662739291165554
-0.38500000000000156,0.6462676735679511
-0.3800000000000008,0.6373179218364178
-0.3750000000000018,0.6215595958026918
-0.370000000000001,0.6134669669717129
-0.365000000000002,0.6255243326563101
-0.3600000000000012,0.6134717337362074
-0.3550000000000022,0.5966662185642257
-0.3500000000000014,0.5939657068482569
-0.34500000000000064,0.590779991503752
-0.34000000000000163,0.5968996490296122
-0.33500000000000085,0.5724863219076839
-0.33000000000000185,0.5617896002947136
-0.32500000000000107,0.548568452768468
-0.32000000000000206,0.5455290629949372
-0.3150000000000013,0.532031622354715
-0.3100000000000023,0.5185555651950544
-0.3050000000000015,0.5150143134500179
-0.3000000000000007,0.4983367193223052
-0.2950000000000017,0.5102959013010387
-0.2900000000000009,0.49416627840649713
-0.2850000000000019,0.4898919033470278
-0.28000000000000114,0.4711894649264055
-0.27500000000000213,0.47161042339215964
-0.27000000000000135,0.46717687057924334
-0.26500000000000234,0.46101069415235224
-0.26000000000000156,0.46426542680897864
-0.2550000000000008,0.4544059581986796
-0.2500000000000018,0.43115915970340235
-0.245000000000001,0.43940581694525477
-0.240000000000002,0.42252003082144296
-0.2350000000000012,0.4205794391351343
-0.2300000000000022,0.42172399372756736
-0.22500000000000142,0.4088092157489077
-0.22000000000000064,0.4083806246280947
-0.21500000000000163,0.3965192735985194
-0.21000000000000085,0.3918196525957357
-0.20500000000000185,0.3885834855376807
-0.20000000000000107,0.3778055165964993
-0.19500000000000206,0.3864650311435817
-0.19000000000000128,0.390176121791024
-0.18500000000000227,0.3749700254531956
-0.1800000000000015,0.36728622527642374
-0.1750000000000007,0.35968629034466676
-0.1700000000000017,0.3597055665812196
-0.16500000000000092,0.35416966375944964
-0.16000000000000192,0.3439185683026766
-0.15500000000000114,0.3413491445373933
-0.15000000000000213,0.33954599610373754
-0.14500000000000135,0.3360537883890548
-0.14000000000000234,0.3284457563421024
-0.13500000000000156,0.3272235320509784
-0.13000000000000078,0.31851712235084884
-0.12500000000000178,0.3187231406052637
-0.120000000000001,0.3164315198977746
-0.11500000000000199,0.31331252075282473
-0.11000000000000121,0.3052679876821642
-0.1050000000000022,0.3023087304248634
-0.10000000000000142,0.3043387312924764
-0.09500000000000064,0.29876862292554063
-0.09000000000000163,0.2969005875871851
-0.08500000000000085,0.29633671045836596
-0.08000000000000185,0.2908745406339352
-0.07500000000000107,0.2860473073500516
-0.07000000000000206,0.28331756486118137
-0.06500000000000128,0.28895729347496996
-0.060000000000002274,0.2899815908528511
-0.05500000000000149,0.2800225660595058
-0.05000000000000071,0.2877782028187357
-0.045000000000001705,0.2865038518747704
-0.040000000000000924,0.27502700552572745
-0.03500000000000192,0.2754962368872673
-0.030000000000001137,0.2726463934475228
-0.02500000000000213,0.26723756497978285
-0.02000000000000135,0.2661643326403825
-0.015000000000002345,0.26721243616244406
-0.010000000000001563,0.2632965603183115
-0.005000000000000782,0.26135207115964426
-1.7763568394002505e-15,0.25302585130763294
0.004999999999999005,0.2541046093145927
0.00999999999999801,0.2522621757780996
0.014999999999998792,0.24774400076147782
0.019999999999997797,0.24942659491012967
0.02499999999999858,0.2560606334758141
0.02999999999999936,0.25147556553707834
0.034999999999998366,0.2508021302778196
0.03999999999999915,0.2515894819236266
0.04499999999999815,0.2476574402418386
0.049999999999998934,0.24968898845596937
0.05499999999999794,0.24279338104108886
0.05999999999999872,0.24480001134577198
0.06499999999999773,0.24016932051224094
0.06999999999999851,0.2416788554295476
0.07499999999999929,0.23822689884870046
0.0799999999999983,0.24376611604044096
0.08499999999999908,0.23200244381067964
0.08999999999999808,0.2322467295584895
0.09499999999999886,0.22855827762213551
0.09999999999999787,0.22697222681136742
0.10499999999999865,0.23006521544024683
0.10999999999999766,0.2259743799353173
0.11499999999999844,0.22305963304782253
0.11999999999999922,0.22204196024012188
0.12499999999999822,0.21697036684770613
0.129999999999999,0.21277007923561767
0.134999999999998,0.21565958320690357
0.1399999999999988,0.21163264108514754
0.1449999999999978,0.2157980974181303
0.14999999999999858,0.212984846243883
0.15499999999999936,0.21750370582089584
0.15999999999999837,0.20751289703551848
0.16499999999999915,0.2094636071133266
0.16999999999999815,0.20301870280666548
0.17499999999999893,0.2042196538127124
0.17999999999999794,0.20862787542058828
0.18499999999999872,0.20397736645914796
0.18999999999999773,0.20172971494917746
0.1949999999999985,0.20225860502907972
0.1999999999999993,0.1989098951133223
0.2049999999999983,0.20730614180253693
0.20999999999999908,0.20730349110350565
0.21499999999999808,0.20862332640574413
0.21999999999999886,0.19688769424565022
0.22499999999999787,0.20129957313843763
0.22999999999999865,0.19825109662934523
0.23499999999999766,0.20060595257962355
0.23999999999999844,0.2022931729287929
0.24499999999999922,0.19360818039764893
0.24999999999999822,0.19779233115977152
0.254999999999999,0.1916856702517478
0.259999999999998,0.1926552919145474
0.2649999999999988,0.1913312221632326
0.2699999999999978,0.19568227614797937
0.2749999999999986,0.1933143797054019
0.27999999999999936,0.19645436958006696
0.28499999999999837,0.19154707740675478
0.28999999999999915,0.19291335729556755
0.29499999999999815,0.18560274179602484
0.29999999999999893,0.18862315175956446
0.30499999999999794,0.19551287141551557
0.3099999999999987,0.1942795492400461
0.3149999999999977,0.1975223461984204
0.3199999999999985,0.20051578251777252
0.3249999999999993,0.20431978092179556
0.3299999999999983,0.19224601200723546
0.3349999999999991,0.20002564126082925
0.3399999999999981,0.19588847100931045
0.34499999999999886,0.19494070280198084
0.34999999999999787,0.19881144345027585
0.35499999999999865,0.19793568094910702
0.35999999999999766,0.19510581222013587
0.36499999999999844,0.19306115618943678
0.3699999999999992,0.19258484725252142
0.3749999999999982,0.19263732999727884
0.379999999999999,0.1925801315178014
0.384999999999998,0.2020785065798639
0.3899999999999988,0.19924202036594157
0.3949999999999978,0.20042079984821878
0.3999999999999986,0.19459415192959353
0.40499999999999936,0.19685678601208106
0.40999999999999837,0.19404764011207284
0.41499999999999915,0.1978014964014524
0.41999999999999815,0.19923618188988373
0.42499999999999893,0.20021176711839714
0.42999999999999794,0.19834850584501748
0.4349999999999987,0.21297434464264814
0.4399999999999977,0.20861055307758897
0.4449999999999985,0.21758800513874316
0.4499999999999993,0.21074855923318234
0.4549999999999983,0.20874787965110297
0.4599999999999991,0.21390863512799627
0.4649999999999981,0.2160354683888096
0.46999999999999886,0.21922339166877658
0.47499999999999787,0.21842589114520608
0.47999999999999865,0.2206113009762079
0.48499999999999943,0.22377877377124997
0.48999999999999844,0.23217604680331674
0.4949999999999992,0.23216813203909728
0.4999999999999982,0.2286953630948034
0.504999999999999,0.22398278986101783
0.509999999999998,0.23177573028804624
0.5149999999999988,0.23680124775405764
0.5199999999999978,0.23153929800929465
0.5249999999999986,0.24645375453139012
0.5299999999999994,0.23768586574326953
0.5349999999999984,0.23673330827315306
0.5399999999999991,0.23961782389985273
0.5449999999999982,0.24379246792985892
0.5499999999999989,0.24271951616805362
0.5549999999999979,0.2461850133789634
0.5599999999999987,0.24574772308415171
0.5649999999999977,0.24828726123177905
0.5699999999999985,0.24992379232212844
0.5749999999999993,0.24235421929316717
0.5799999999999983,0.2533279524431244
0.5849999999999991,0.2584631955423071
0.5899999999999981,0.2497046838555716
0.5949999999999989,0.2494650311344054
0.5999999999999979,0.26180026748791463
0.6049999999999986,0.2576278087183011
0.6099999999999994,0.2591936237832995
0.6149999999999984,0.2633508622403225
0.6199999999999992,0.2637156888014364
0.6249999999999982,0.27427205628427703
0.629999999999999,0.2787673347337179
0.634999999999998,0.2751869559221444
0.6399999999999988,0.2763947318292021
0.6449999999999978,0.27830192629614564
0.6499999999999986,0.2856269273780464
0.6549999999999994,0.28280421333757105
0.6599999999999984,0.29190313574837695
0.6649999999999991,0.2838511031097336
0.6699999999999982,0.2842407599993944
0.6749999999999989,0.29233632971049217
0.6799999999999979,0.28706126775833957
0.6849999999999987,0.2912738255968298
0.6899999999999977,0.29828779405274597
0.6949999999999985,0.3056029734908156
0.6999999999999993,0.29930284519832706
0.7049999999999983,0.30591223627246217
0.7099999999999991,0.3144159814800517
0.7149999999999981,0.3148627218219101
0.7199999999999989,0.3105633366929666
0.7249999999999979,0.3127848118972604
0.7299999999999986,0.32369402076224935
0.7349999999999994,0.3243447294516487
0.7399999999999984,0.33293989047363154
0.7449999999999992,0.33697096856495656
0.7499999999999982,0.3447269780199396
0.754999999999999,0.35551301401707736
0.759999999999998,0.355246047144416
0.7649999999999988,0.3564251295072202
0.7699999999999978,0.37629424451962507
0.7749999999999986,0.373129703447625
0.7799999999999994,0.3797088809443562
0.7849999999999984,0.37602361494324993
0.7899999999999991,0.38068588189680624
0.7949999999999982,0.3893682023531042
0.7999999999999989,0.3907219882344403
0.8049999999999979,0.38839092621236965
0.8099999999999987,0.385375830426516
0.8149999999999977,0.38894657162389534
0.8199999999999985,0.3937391391342628
0.8249999999999993,0.389218410310993
0.8299999999999983,0.3967025417878202
0.8349999999999991,0.40058806516659273
0.8399999999999981,0.4075216804237145
0.8449999999999989,0.4248943338081067
0.8499999999999979,0.42473607049207124
0.8549999999999986,0.4384673746502587
0.8599999999999994,0.4431718357128153
0.8649999999999984,0.43919640836144547
0.8699999999999992,0.4593471131137175
0.8749999999999982,0.4553087058239603
0.879999999999999,0.4517774016039085
0.884999999999998,0.46839016356928387
0.8899999999999988,0.4625641699980729
0.8949999999999978,0.4634785920169098
0.8999999999999986,0.4740139628485706
0.9049999999999994,0.4631717391267059
0.9099999999999984,0.4690846500187309
0.9149999999999991,0.47792818996379843
0.9199999999999982,0.47784593008374915
0.9249999999999989,0.48314840234749906
0.9299999999999979,0.4848143913678998
0.9349999999999987,0.5044528456330779
0.9399999999999977,0.5130843301054394
0.9449999999999985,0.5143470658410525
0.9499999999999993,0.5270877403421903
0.9549999999999983,0.5389737509816603
0.9599999999999991,0.5517177839439142
0.9649999999999981,0.5282149484663271
0.9699999999999989,0.5471462830461257
0.9749999999999979,0.5394468146020318
0.9799999999999986,0.5461827116066177
0.9849999999999994,0.5674980741567816
0.9899999999999984,0.5743157178117787
0.9949999999999992,0.5542288647961827
0.9999999999999982,0.5587606772419447
1.0049999999999972,0.5553892820473946
1.0099999999999998,0.5640715630108883
1.0149999999999988,0.5826015715235942
1.0199999999999978,0.5779554887715419
1.0249999999999968,0.5704532699006205
1.0299999999999994,0.5869269299258814
1.0349999999999984,0.596719852775118
1.0399999999999974,0.5877077862871558
1.045,0.5771275304737673
1.049999999999999,0.5906752129303118
1.054999999999998,0.5486000934469064
1.059999999999997,0.5725274070122447
1.0649999999999995,0.5825613610598346
1.0699999999999985,0.5949457913141029
1.0749999999999975,0.5885100863766402
1.08,0.5946734370013614
1.084999999999999,0.597891829111508
1.089999999999998,0.5950118795404339
1.094999999999997,0.5795754031992563
1.0999999999999996,0.5825799817790184
1.1049999999999986,0.6027185158855967
1.1099999999999977,0.5943437070216981
1.1150000000000002,0.5898315192505282
1.1199999999999992,0.5814772783940992
1.1249999999999982,0.5766883387157364
1.1299999999999972,0.556289076969575
1.1349999999999998,0.5502096364023785
1.1399999999999988,0.5584738001436184
1.1449999999999978,0.535924814729104
1.1499999999999968,0.5295417897453527
1.1549999999999994,0.5222777430532225
1.1599999999999984,0.535521730567182
1.1649999999999974,0.5368443172011632
1.17,0.5257388801738214
1.174999999999999,0.5266044931235662
1.179999999999998,0.5254870596879906
1.184999999999997,0.5296938705278319
1.1899999999999995,0.52052791902894
1.1949999999999985,0.5103143644932284
1.1999999999999975,0.49245237052586166
1.205,0.4912608627651993
1.209999999999999,0.48387166372416074
1.214999999999998,0.48977263719309044
1.219999999999997,0.4747007606014973
1.2249999999999996,0.4727779550408416
1.2299999999999986,0.45156135996366376
1.2349999999999977,0.45883292937985076
1.2400000000000002,0.4506311858700247
1.2449999999999992,0.453775090424732
1.2499999999999982,0.44637774274590675
1.2549999999999972,0.45028492988205965
1.2599999999999998,0.4361720419207456
1.2649999999999988,0.4288603226738025
1.2699999999999978,0.41926423359461634
1.2749999999999968,0.4137890884184612
1.2799999999999994,0.4060050231076289
1.2849999999999984,0.3977809635775914
1.2899999999999974,0.38277419774536764
1.295,0.3766276325866853
1.299999999999999,0.37184924196281455
1.304999999999998,0.3704898738751069
1.309999999999997,0.3621162379800534
1.3149999999999995,0.36644175957504427
1.3199999999999985,0.35760478148927033
1.3249999999999975,0.34770190951070057
1.33,0.3375913330476973
1.334999999999999,0.3216525513036039
1.339999999999998,0.3225618365362353
1.344999999999997,0.31766099569417383
1.3499999999999996,0.31268741547638507
1.3549999999999986,0.3061894782129011
1.3599999999999977,0.2993856807831573
1.3650000000000002,0.28795894628051233
1.3699999999999992,0.2844477101395907
1.3749999999999982,0.27915702647243423
1.3799999999999972,0.26850597055044206
1.3849999999999998,0.26717504233821276
1.3899999999999988,0.2621597740980376
1.3949999999999978,0.25819996111459487
1.3999999999999968,0.2510857933730227
1.4049999999999994,0.24616673620219692
1.4099999999999984,0.2410548527447437
1.4149999999999974,0.23441595808505317
1.42,0.2328441344497638
1.424999999999999,0.22875078033213897
1.429999999999998,0.22248258852397568
1.434999999999997,0.22027183486461724
1.4399999999999995,0.21472525692714417
1.4449999999999985,0.2049752248068218
1.4499999999999975,0.1971506612169836
1.455,0.19348489482111347
1.459999999999999,0.1899601925854888
1.464999999999998,0.18720405795667702
1.469999999999997,0.1848190762610541
1.4749999999999996,0.17738894213524659
1.4799999999999986,0.17192507754666275
1.4849999999999977,0.16762664479323194
1.4900000000000002,0.16596277858365133
1.4949999999999992,0.16237662390735805
1.4999999999999982,0.15936093443200236
1.5049999999999972,0.15872756592145718
1.5099999999999998,0.15444725260829226
1.5149999999999988,0.15288587522846764
1.5199999999999978,0.14853102479803437
1.5249999999999968,0.1474595143459391
1.5299999999999994,0.14387471456090362
1.5349999999999984,0.14193320031675769
1.5399999999999974,0.1389402045418305
1.545,0.13354615877366025
1.549999999999999,0.13281795592450596
