omega,S
-0.8758,2.837521769195829
-0.8749,2.82729643226657
-0.874,2.817180849095055
-0.8731,2.80717307022173
-0.8722,2.7972711943222968
-0.8713,2.787473366690302
-0.8704000000000001,2.7777777777777786
-0.8694999999999999,2.7681826617913314
-0.8686,2.758686295341227
-0.8677,2.7492869961410755
-0.8668,2.739983121755955
-0.8659,2.7307730683968017
-0.865,2.721655269759087
-0.8641,2.7126281959038647
-0.8632,2.7036903521793754
-0.8623000000000001,2.694840278181478
-0.8613999999999999,2.6860765467512673
-0.8605,2.67739776300833
-0.8596,2.668802563418119
-0.8587,2.660289614892074
-0.8578,2.6518576139191
-0.8569,2.643505285727147
-0.856,2.6352313834736494
-0.8551,2.6270346874636687
-0.8542000000000001,2.6189140043946213
-0.8533,2.610868166626524
-0.8524,2.602896031476768
-0.8515,2.59499648053841
-0.8506,2.58716841902111
-0.8497,2.57941077511379
-0.8488,2.5717224993681986
-0.8479,2.564102564102564
-0.847,2.556549962824568
-0.8461,2.5490637096729083
-0.8452,2.541642838876744
-0.8443,2.5342864042323523
-0.8434,2.526993478596345
-0.8425,2.5197631533948486
-0.8416,2.51259453814803
-0.8407,2.5054867600094295
-0.8398,2.498438963319538
-0.8389,2.4914503091731195
-0.838,2.484519974999766
-0.8371,2.477647154157221
-0.8362,2.4708310555370043
-0.8353,2.4640709031819097
-0.8344,2.4573659359149524
-0.8335,2.4507154069793593
-0.8326,2.4441185836892214
-0.8317,2.4375747470904354
-0.8308,2.4310831916315756
-0.8299,2.4246432248443597
-0.829,2.418254167033372
-0.8281000000000001,2.411915350974739
-0.8271999999999999,2.40562612162344
-0.8263,2.399385835828982
-0.8254,2.3931938620591273
-0.8245,2.387049580131443
-0.8236,2.380952380952381
-0.8227,2.374901666263655
-0.8218,2.3688968483956714
-0.8209,2.362937350027786
-0.8200000000000001,2.357022603955159
-0.8190999999999999,2.351152052861994
-0.8182,2.3453251491009732
-0.8173,2.339541354478655
-0.8164,2.3338001400466832
-0.8155,2.328100985898594
-0.8146,2.3224433809720586
-0.8137,2.316826822856386
-0.8128,2.311250817605121
-0.8119000000000001,2.3057148795535825
-0.8109999999999999,2.3002185311411805
-0.8101,2.294761302738381
-0.8092,2.2893427324781506
-0.8083,2.2839623660917723
-0.8074,2.2786197567488777
-0.8065,2.273314464901578
-0.8056,2.268046058132572
-0.8047,2.262814111007102
-0.8038000000000001,2.257618204928655
-0.8029,2.2524579279982864
-0.802,2.2473328748774737
-0.8011,2.242242646654375
-0.8002,2.2371868507134147
-0.7993,2.2321651006080834
-0.7984,2.22717701593687
-0.7975,2.2222222222222223
-0.7966,2.2173003507924642
-0.7957000000000001,2.2124110386665734
-0.7948,2.2075539284417394
-0.7939,2.202728668183633
-0.793,2.1979349113192903
-0.7921,2.1931723165325634
-0.7912,2.1884405476620428
-0.7903,2.1837392736013945
-0.7894,2.1790681682020447
-0.7885,2.1744269101781404
-0.7876,2.169815183013731
-0.7867,2.1652326748721027
-0.7858,2.160679078507215
-0.7849,2.1561540911771697
-0.784,2.151657414559676
-0.7831,2.147188754669436
-0.7822,2.1427478217774167
-0.7813,2.138334330331947
-0.7804,2.1339479988815997
-0.7795,2.1295885499997995
-0.7786,2.1252557102111274
-0.7777000000000001,2.1209492099192597
-0.7768,2.1166687833365088
-0.7759,2.1124141684149267
-0.775,2.1081851067789197
-0.7741,2.1039813436593438
-0.7732,2.0998026278290403
-0.7723,2.0956487115397717
-0.7714,2.0915193504605285
-0.7705,2.0874143036171646
-0.7696000000000001,2.0833333333333335
-0.7686999999999999,2.0792762051726843
-0.7678,2.075242687882301
-0.7669,2.0712325533373335
-0.766,2.067245576486808
-0.7651,2.0632815353005762
-0.7642,2.059340210717385
-0.7633,2.0554213865940247
-0.7624,2.0515248496555456
-0.7615000000000001,2.0476503894465043
-0.7605999999999999,2.043797798283219
-0.7597,2.0399668712070156
-0.7588,2.0361574059384204
-0.7579,2.032369202832308
-0.757,2.0286020648339487
-0.7561,2.0248557974359565
-0.7552,2.0211302086361083
-0.7543,2.017425108896008
-0.7534000000000001,2.01374031110059
-0.7525,2.0100756305184238
-0.7516,2.0064308847628203
-0.7507,2.002805893753699
-0.7498,1.9992004796802239
-0.7489,1.9956144669641656
-0.748,1.9920476822239894
-0.7471,1.9884999542396453
-0.7462,1.9849711139180455
-0.7453000000000001,1.9814609942592136
-0.7444,1.9779694303230886
-0.7435,1.9744962591969748
-0.7425999999999999,1.9710413199636085
-0.7417,1.967604453669851
-0.7408,1.9641855032959654
-0.7399,1.9607843137254901
-0.739,1.9574007317156783
-0.7381,1.9540346058684972
-0.7372000000000001,1.9506857866021763
-0.7363,1.9473541261232865
-0.7354,1.944039478399348
-0.7344999999999999,1.9407416991319397
-0.7336,1.9374606457303214
-0.7327,1.9341961772855316
-0.7318,1.9309481545449743
-0.7309,1.9277164398874673
-0.73,1.9245008972987525
-0.7291000000000001,1.9213013923474502
-0.7282,1.9181177921614532
-0.7273000000000001,1.9149499654047537
-0.7263999999999999,1.9117977822546812
-0.7255,1.9086611143795609
-0.7246,1.905539834916765
-0.7237,1.9024338184511653
-0.7228,1.8993429409939657
-0.7219,1.8962670799619143
-0.7210000000000001,1.893206114156883
-0.7201,1.8901599237458089
-0.7192000000000001,1.8871283902409932
-0.7182999999999999,1.884111396480738
-0.7174,1.8811088266103346
-0.7165,1.8781205660633702
-0.7156,1.8751465015433733
-0.7147,1.8721865210057682
-0.7138,1.8692405136401475
-0.7129000000000001,1.866308369852848
-0.712,1.8633899812498247
-0.7111000000000001,1.8604852406198256
-0.7101999999999999,1.8575940419178425
-0.7093,1.8547162802488575
-0.7084,1.8518518518518519
-0.7075,1.849000654084097
-0.7066,1.8461625854057044
-0.7057,1.8433375453644367
-0.7048,1.8405254345807758
-0.7039,1.8377261547332375
-0.7030000000000001,1.8349396085439345
-0.7021,1.8321656997643756
-0.7012,1.829404333161506
-0.7003,1.82665541450397
-0.6994,1.8239188505486095
-0.6985,1.8211945490271768
-0.6976,1.8184824186332698
-0.6967,1.8157823690094776
-0.6958,1.8130943107347373
-0.6949000000000001,1.810418155311895
-0.694,1.807753815155468
-0.6931,1.805101203579608
-0.6921999999999999,1.8024602347862502
-0.6913,1.799830823853463
-0.6904,1.7972128867239736
-0.6895,1.794606340193885
-0.6886,1.7920111019015679
-0.6877,1.7894270903167298
-0.6868000000000001,1.7868542247296584
-0.6859,1.7842924252406307
-0.685,1.781741612749496
-0.6840999999999999,1.7792017089454124
-0.6832,1.7766726362967538
-0.6823,1.774154318041165
-0.6814,1.7716466781757796
-0.6805,1.7691496414475842
-0.6796,1.7666631333439333
-0.6787000000000001,1.7641870800832107
-0.6778,1.7617214086056332
-0.6769000000000001,1.7592660465641985
-0.6759999999999999,1.756820922315766
-0.6751,1.7543859649122808
-0.6742,1.7519611040921224
-0.6733,1.7495462702715932
-0.6724,1.7471413945365304
-0.6715,1.7447464086340456
-0.6706000000000001,1.7423612449643893
-0.6697,1.739985836572935
-0.6688000000000001,1.7376201171422898
-0.6678999999999999,1.7352640209845116
-0.667,1.7329174830334546
-0.6661,1.7305804388372168
-0.6652,1.7282528245507087
-0.6643,1.7259345769283259
-0.6634,1.7236256333167306
-0.6625000000000001,1.7213259316477412
-0.6616,1.7190354104313224
-0.6607000000000001,1.7167540087486826
-0.6597999999999999,1.7144816662454656
-0.6589,1.7122183231250472
-0.658,1.7099639201419237
-0.6571,1.7077183985952
-0.6562,1.7054817003221696
-0.6553,1.7032537676919866
-0.6544,1.7010345435994292
-0.6535,1.6988239714587516
-0.6526000000000001,1.6966219951976254
-0.6517,1.6944285592511628
-0.6508,1.692243608556032
-0.6499,1.6900670885446463
-0.649,1.6878989451394444
-0.6481,1.6857391247472455
-0.6472,1.6835875742536845
-0.6463,1.6814442410177277
-0.6454,1.6793090728662612
-0.6445000000000001,1.6771820180887589
-0.6436,1.67506302543202
-0.6427,1.6729520440949854
-0.6418,1.6708490237236184
-0.6409,1.668753914405863
-0.64,1.6666666666666667
-0.6391,1.6645872314630745
-0.6382,1.6625155601793882
-0.6373,1.660451604622393
-0.6364000000000001,1.6583953170166488
-0.6355,1.656346649999844
-0.6346,1.6543055566182172
-0.6336999999999999,1.6522719903220322
-0.6328,1.650245904961124
-0.6319,1.648227254780496
-0.631,1.6462159944159827
-0.6301,1.644212078889967
-0.6292,1.6422154636071553
-0.6283000000000001,1.6402261043504098
-0.6274,1.6382439572766347
-0.6265000000000001,1.63626897891272
-0.6255999999999999,1.6343011261515334
-0.6247,1.6323403562479726
-0.6238,1.6303866268150617
-0.6229,1.628439895820105
-0.622,1.6265001215808885
-0.6211,1.6245672627619312
-0.6202000000000001,1.622641278370785
-0.6193,1.620722127754384
-0.6184000000000001,1.6188097705954405
-0.6174999999999999,1.6169041669088864
-0.6166,1.6150052770383643
-0.6157,1.6131130616527576
-0.6148,1.6112274817427727
-0.6139,1.6093484986175586
-0.613,1.6074760739013736
-0.6121000000000001,1.6056101695302936
-0.6112,1.6037507477489603
-0.6103000000000001,1.6018977711073759
-0.6093999999999999,1.600051202457731
-0.6085,1.5982110049512805
-0.6076,1.5963771420352524
-0.6067,1.5945495774497995
-0.6058,1.5927282752249885
-0.6049,1.5909131996778256
-0.6040000000000001,1.5891043154093207
-0.6031,1.5873015873015872
-0.6022000000000001,1.5855049805149803
-0.6013,1.5837144604852662
-0.6004,1.5819299929208317
-0.5995,1.580151543799924
-0.5986,1.578379079367928
-0.5977,1.5766125661346737
-0.5968,1.57485197087178
-0.5959,1.573097260610029
-0.595,1.5713484026367723
-0.5941000000000001,1.5696053644933705
-0.5932,1.567868113972662
-0.5923,1.5661366191164654
-0.5914,1.564410848213107
-0.5905,1.5626907697949848
-0.5896,1.5609763526361566
-0.5887,1.55926756574996
-0.5878,1.557564378386659
-0.5869,1.555866760031122
-0.5860000000000001,1.5541746804005232
-0.5851,1.5524881094420744
-0.5842,1.5508070173307849
-0.5832999999999999,1.5491313744672435
-0.5824,1.5474611514754322
-0.5815,1.545796319200561
-0.5806,1.5441368487069316
-0.5797,1.542482711275825
-0.5788,1.5408338784034141
-0.5779000000000001,1.5391903217987006
-0.577,1.537552013381475
-0.5761000000000001,1.5359189252803047
-0.5751999999999999,1.5342910298305388
-0.5743,1.5326682995723429
-0.5734,1.5310507072487511
-0.5725,1.529438225803745
-0.5716,1.5278308283803521
-0.5707,1.526228488318767
-0.5698000000000001,1.5246311791544942
-0.5689,1.5230388746165127
-0.5680000000000001,1.5214515486254616
-0.5670999999999999,1.5198691752918438
-0.5662,1.5182917289142566
-0.5653,1.5167191839776337
-0.5644,1.5151515151515151
-0.5635,1.5135886972883328
-0.5626,1.5120307054217148
-0.5617000000000001,1.5104775147648126
-0.5608,1.508929100708642
-0.5599000000000001,1.5073854388204486
-0.5589999999999999,1.5058465048420853
-0.5581,1.504312274688414
-0.5572,1.5027827244457206
-0.5563,1.50125783037015
-0.5554,1.4997375688861585
-0.5545,1.4982219165849824
-0.5536000000000001,1.4967108502231243
-0.5527,1.4952043467208553
-0.5518000000000001,1.4937023831607361
-0.5509,1.4922049367861507
-0.55,1.4907119849998598
-0.5491,1.4892235053625678
-0.5482,1.4877394755915059
-0.5473,1.4862598735590327
-0.5464,1.4847846772912465
-0.5455,1.483313864966616
-0.5446,1.4818474149146235
-0.5437000000000001,1.4803853056144252
-0.5428,1.4789275156935229
-0.5419,1.4774740239264543
-0.541,1.4760248092334922
-0.5401,1.4745798506793628
-0.5392,1.473139127471974
-0.5383,1.4717026189611597
-0.5374,1.4702703046374364
-0.5365,1.4688421641307725
-0.5356000000000001,1.467418177209373
-0.5347,1.4659983237784748
-0.5338,1.4645825838791562
-0.5329,1.4631709376871571
-0.532,1.4617633655117155
-0.5311,1.4603598477944117
-0.5302,1.4589603651080285
-0.5293,1.4575648981554201
-0.5284,1.4561734277683966
-0.5275000000000001,1.454785934906616
-0.5266,1.453402400656491
-0.5257000000000001,1.452022806230107
-0.5247999999999999,1.4506471329641486
-0.5239,1.4492753623188406
-0.523,1.447907475876898
-0.5221,1.4465434553424874
-0.5212,1.4451832825402
-0.5203,1.4438269394140333
-0.5194000000000001,1.442474408026385
-0.5185,1.4411256705570563
-0.5176000000000001,1.439780709302267
-0.5166999999999999,1.4384395066736768
-0.5158,1.4371020451974228
-0.5149,1.4357683075131602
-0.514,1.4344382763731174
-0.5131,1.4331119346411592
-0.5122,1.4317892652918591
-0.5113000000000001,1.430470251409582
-0.5104,1.4291548761875736
-0.5095000000000001,1.4278431229270645
-0.5085999999999999,1.4265349750363763
-0.5077,1.4252304160300426
-0.5068,1.423929429527935
-0.5059,1.4226319992543996
-0.505,1.4213381090374029
-0.5041,1.4200477428076832
-0.5032000000000001,1.4187608845979145
-0.5023,1.4174775185418742
-0.5014000000000001,1.4161976288736247
-0.5005,1.4149211999266962
-0.49960000000000004,1.413648216133285
-0.49870000000000003,1.4123786620234526
-0.4978,1.411112522224339
-0.4969,1.4098497814593787
-0.496,1.4085904245475276
-0.4951,1.407334436402497
-0.4942,1.4060818020319925
-0.49329999999999996,1.4048325065369653
-0.49240000000000006,1.403586535110865
-0.49150000000000005,1.4023438730389042
-0.49060000000000004,1.4011045056973286
-0.4897,1.3998684185526935
-0.4888,1.3986355971611484
-0.4879,1.3974060271677284
-0.487,1.3961796943056517
-0.4861,1.394956584395624
-0.48519999999999996,1.3937366833451512
-0.48430000000000006,1.3925199771478562
-0.48340000000000005,1.3913064518828038
-0.48250000000000004,1.3900960937138318
-0.48160000000000003,1.3888888888888888
-0.4807,1.3876848237393777
-0.4798,1.386483884679505
-0.4789,1.3852860582056379
-0.478,1.3840913308956662
-0.47709999999999997,1.3828996894083705
-0.47620000000000007,1.3817111204827972
-0.47530000000000006,1.3805256109376371
-0.47440000000000004,1.3793431476706133
-0.47350000000000003,1.3781637176578718
-0.4726,1.3769873079533794
-0.4717,1.3758139056883267
-0.4708,1.3746434980705375
-0.4699,1.373476072383882
-0.469,1.3723116159876971
-0.46809999999999996,1.3711501163162119
-0.46720000000000006,1.3699915608779776
-0.46630000000000005,1.3688359372553032
-0.46540000000000004,1.367683233103697
-0.4645,1.366533436151313
-0.4636,1.3653865341984008
-0.4627,1.3642425151167634
-0.4618,1.3631013668492178
-0.4609,1.3619630774090614
-0.45999999999999996,1.3608276348795434
-0.45910000000000006,1.3596950274133404
-0.45820000000000005,1.3585652432320374
-0.45730000000000004,1.3574382706256136
-0.45640000000000003,1.3563140979519324
-0.4555,1.3551927136362363
-0.4546,1.3540741061706458
-0.4537,1.3529582641136648
-0.4528,1.351845176089688
-0.45189999999999997,1.350734830788513
-0.45100000000000007,1.34962721696486
-0.45010000000000006,1.3485223234378916
-0.44920000000000004,1.3474201390907388
-0.44830000000000003,1.3463206528700324
-0.4474,1.3452238537854362
-0.4465,1.3441297309091864
-0.4456,1.3430382733756339
-0.4447,1.341949470380791
-0.4438,1.3408633111818826
-0.44289999999999996,1.3397797850969013
-0.44200000000000006,1.338698881504165
-0.44110000000000005,1.33762058984188
-0.44020000000000004,1.3365448996077092
-0.4393,1.33547180035834
-0.4384,1.3344012817090594
-0.4375,1.3333333333333333
-0.4366,1.332267944962386
-0.4357,1.3312051063847863
-0.43479999999999996,1.330144807446037
-0.43390000000000006,1.3290870380481667
-0.43300000000000005,1.3280317881493264
-0.43210000000000004,1.3269790477633883
-0.4312,1.32592880695955
-0.4303,1.3248810558619404
-0.4294,1.3238357846492295
-0.4285,1.3227929835542418
-0.4276,1.3217526428635735
-0.42669999999999997,1.320714752917212
-0.42580000000000007,1.3196793041081598
-0.42490000000000006,1.3186462868820592
-0.42400000000000004,1.3176156917368247
-0.42310000000000003,1.3165875092222739
-0.4222,1.315561729939764
-0.4213,1.3145383445418317
-0.4204,1.3135173437318344
-0.4195,1.3124987182635963
-0.41859999999999997,1.311482458941056
-0.41770000000000007,1.310468556617919
-0.41680000000000006,1.3094570021973102
-0.41590000000000005,1.3084477866314328
-0.41500000000000004,1.307440900921227
-0.4141,1.3064363361160343
-0.4132,1.3054340833132623
-0.4123,1.3044341336580538
-0.4114,1.3034364783429584
-0.4105,1.3024411086076058
-0.40959999999999996,1.3014480157383839
-0.40870000000000006,1.3004571910681175
-0.40780000000000005,1.2994686259757509
-0.40690000000000004,1.298482311886033
-0.406,1.297498240269205
-0.4051,1.29651640264069
-0.4042,1.2955367905607862
-0.4033,1.2945593956343622
-0.4024,1.2935842095105548
-0.40149999999999997,1.2926112238824687
-0.40060000000000007,1.291640430486881
-0.39970000000000006,1.2906718211039439
-0.39880000000000004,1.289705387556895
-0.39790000000000003,1.288741121711765
-0.397,1.287779015477093
-0.3961,1.2868190608036383
-0.3952,1.2858612496840993
-0.3943,1.2849055741528328
-0.39339999999999997,1.2839520262855757
-0.39250000000000007,1.2830005981991683
-0.39160000000000006,1.2820512820512822
-0.39070000000000005,1.2811040700401466
-0.38980000000000004,1.280158954404281
-0.3889,1.279215927422227
-0.388,1.278274981412284
-0.3871,1.2773361087322457
-0.3862,1.2763993017791393
-0.3853,1.2754645529889683
-0.38439999999999996,1.2745318548364541
-0.38350000000000006,1.2736011998347836
-0.38260000000000005,1.2726725805353543
-0.38170000000000004,1.2717459895275263
-0.3808,1.2708214194383722
-0.3799,1.2698988629324324
-0.379,1.2689783127114684
-0.3781,1.2680597615142224
-0.3772,1.267143202116176
-0.37629999999999997,1.2662286273293104
-0.37540000000000007,1.2653160300018724
-0.37450000000000006,1.264405403018136
-0.37360000000000004,1.2634967392981724
-0.37270000000000003,1.262590031797617
-0.3718,1.2616852735074409
-0.3709,1.260782457453723
-0.37,1.259881576697424
-0.3691,1.2589826243341633
-0.36819999999999997,1.2580855934939952
-0.36730000000000007,1.2571904773411904
-0.36640000000000006,1.256297269074015
-0.36550000000000005,1.2554059619245157
-0.36460000000000004,1.2545165491583024
-0.3637,1.2536290240743357
-0.3628,1.2527433800047147
-0.3619,1.2518596103144661
-0.361,1.250977708401336
-0.3601,1.2500976676955822
-0.35919999999999996,1.249219481659769
-0.35830000000000006,1.2483431437885637
-0.35740000000000005,1.247468647608533
-0.35650000000000004,1.246595986677943
-0.3556,1.2457251545865597
-0.3547,1.2448561449554518
-0.3538,1.2439889514367932
-0.3529,1.2431235677136692
-0.352,1.2422599874998832
-0.35109999999999997,1.2413982045397645
-0.35020000000000007,1.2405382126079783
-0.34930000000000005,1.2396800055093364
-0.34840000000000004,1.2388235770786105
-0.34750000000000003,1.2379689211803457
-0.3466,1.2371160317086758
-0.3457,1.2362649025871402
-0.3448,1.235415527768502
-0.3439,1.2345679012345678
-0.34299999999999997,1.2337220169960088
-0.34210000000000007,1.232877869092182
-0.34120000000000006,1.2320354515909548
-0.34030000000000005,1.2311947585885297
-0.33940000000000003,1.2303557842092703
-0.3385,1.2295185226055292
-0.3376,1.2286829679574762
-0.3367,1.2278491144729289
-0.3358,1.2270169563871838
-0.3349,1.2261864879628495
-0.33399999999999996,1.2253577034896797
-0.33310000000000006,1.2245305972844085
-0.33220000000000005,1.2237051636905873
-0.33130000000000004,1.2228813970784218
-0.3304,1.2220592918446107
-0.3295,1.2212388424121863
-0.3286,1.2204200432303542
-0.3277,1.219602888774337
-0.3268,1.2187873735452177
-0.32589999999999997,1.2179734920697827
-0.32500000000000007,1.2171612389003692
-0.32410000000000005,1.2163506086147113
-0.32320000000000004,1.215541595815788
-0.32230000000000003,1.2147341951316728
-0.3214,1.213928401215383
-0.3205,1.2131242087447316
-0.3196,1.2123216124221798
-0.3187,1.21152060697469
-0.31779999999999997,1.21072118715358
-0.31690000000000007,1.2099233477343796
-0.31600000000000006,1.209127083516686
-0.31510000000000005,1.208332389324023
-0.31420000000000003,1.2075392600036974
-0.3133,1.206747690426661
-0.3124,1.2059576754873693
-0.3115,1.2051692101036453
-0.3106,1.2043822892165403
-0.3097,1.203596907790198
-0.30879999999999996,1.2028130608117202
-0.30790000000000006,1.2020307432910315
-0.30700000000000005,1.2012499502607452
-0.30610000000000004,1.200470676776033
-0.3052,1.1996929179144908
-0.3043,1.1989166687760107
-0.3034,1.198141924482649
-0.3025,1.1973686801784993
-0.3016,1.1965969310295634
-0.30069999999999997,1.1958266722236253
-0.29980000000000007,1.1950578989701246
-0.29890000000000005,1.1942906065000312
-0.29800000000000004,1.1935247900657215
-0.29710000000000003,1.1927604449408553
-0.2962,1.1919975664202527
-0.2953,1.191236149819772
-0.2944,1.1904761904761905
-0.2935,1.1897176837470829
-0.29259999999999997,1.1889606250107028
-0.29170000000000007,1.1882050096658652
-0.29080000000000006,1.1874508331318274
-0.28990000000000005,1.1866980908481741
-0.28900000000000003,1.1859467782747002
-0.2881,1.1851968908912967
-0.2872,1.1844484241978357
-0.2863,1.1837013737140583
-0.2854,1.1829557349794602
-0.2845,1.182211503553181
-0.2836000000000001,1.1814686750138932
-0.28270000000000006,1.1807272449596908
-0.28180000000000005,1.1799872090079813
-0.28090000000000004,1.179248562795375
-0.28,1.1785113019775793
-0.2791,1.1777754222292889
-0.2782,1.1770409192440812
-0.2773,1.1763077887343092
-0.2764,1.1755760264309971
-0.27549999999999997,1.1748456280837356
-0.27460000000000007,1.1741165894605783
-0.27370000000000005,1.1733889063479381
-0.27280000000000004,1.1726625745504864
-0.27190000000000003,1.17193758989105
-0.271,1.1712139482105108
-0.2701,1.170491645367706
-0.2692,1.1697706772393273
-0.2683,1.169051039719824
-0.26739999999999997,1.1683327287213026
-0.26650000000000007,1.1676157401734313
-0.26560000000000006,1.1669000700233416
-0.26470000000000005,1.1661857142355327
-0.26380000000000003,1.165472668791776
-0.2629,1.1647609296910204
-0.262,1.164050492949297
-0.2611,1.1633413545996267
-0.2602,1.1626335106919263
-0.2593,1.1619269572929163
-0.2584000000000001,1.1612216904860295
-0.25750000000000006,1.160517706371319
-0.25660000000000005,1.1598150010653685
-0.25570000000000004,1.1591135707012017
-0.2548,1.1584134114281932
-0.2539,1.1577145194119798
-0.253,1.157016890834372
-0.2521,1.156320521893267
-0.2512,1.1556254088025606
-0.25029999999999997,1.1549315477920616
-0.24940000000000007,1.1542387273444166
-0.24850000000000005,1.1535462692696883
-0.24760000000000004,1.1528541195521458
-0.24670000000000003,1.1521622761597992
-0.24580000000000002,1.1514707370724222
-0.2449,1.1507795002814916
-0.244,1.1500885637901268
-0.24309999999999998,1.1493979256130307
-0.24219999999999997,1.148707583776432
-0.24130000000000007,1.148017536318025
-0.24040000000000006,1.1473277812869114
-0.23950000000000005,1.146638316743544
-0.23860000000000003,1.1459491407596678
-0.23770000000000002,1.1452602514182635
-0.2368,1.1445716468134899
-0.2359,1.1438833250506284
-0.235,1.1431952842460273
-0.23409999999999997,1.1425075225270447
-0.23320000000000007,1.1418200380319943
-0.23230000000000006,1.1411328289100897
-0.23140000000000005,1.1404458933213908
-0.23050000000000004,1.139759229436748
-0.22960000000000003,1.139072835437749
-0.22870000000000001,1.138386709516666
-0.2278,1.137700849876401
-0.2269,1.137015254730433
-0.22599999999999998,1.136329922302767
-0.22509999999999997,1.1356448508278794
-0.22420000000000007,1.1349600385506675
-0.22330000000000005,1.134275483726397
-0.22240000000000004,1.1335911846206523
-0.22150000000000003,1.132907139509283
-0.22060000000000002,1.1322233466783547
-0.2197,1.1315398044240992
-0.2188,1.1308565110528623
-0.21789999999999998,1.1301734648810569
-0.21699999999999997,1.1294906642351101
-0.21610000000000007,1.1288081074514178
-0.21520000000000006,1.1281257928762922
-0.21430000000000005,1.1274437188659159
-0.21340000000000003,1.1267618837862923
-0.21250000000000002,1.1260802860131982
-0.2116,1.1253989239321358
-0.2107,1.1247177959382855
-0.2098,1.124036900436458
-0.20889999999999997,1.1233562358410494
-0.20800000000000007,1.1226758005759923
-0.20710000000000006,1.1219955930747114
-0.20620000000000005,1.121315611780076
-0.20530000000000004,1.1206358551443556
-0.20440000000000003,1.1199563216291744
